Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
9.27182718271638e+07	1.34673049153806e-01,9.84718873612084e-01
9.27242724272238e+07	1.34982140810855e-01,9.84675029277735e-01
9.27302730272838e+07	1.35291218766367e-01,9.84631087950558e-01
9.27362736273438e+07	1.35600282989870e-01,9.84587049634888e-01
9.27422742274038e+07	1.35909333451053e-01,9.84542914334884e-01
9.27482748274639e+07	1.36218370119473e-01,9.84498682054865e-01
9.27542754275239e+07	1.36527392964702e-01,9.84454352799141e-01
9.27602760275839e+07	1.36836401956342e-01,9.84409926571940e-01
9.27662766276439e+07	1.37145397064127e-01,9.84365403377609e-01
9.27722772277039e+07	1.37454378257503e-01,9.84320783220438e-01
9.27782778277639e+07	1.37763345506206e-01,9.84276066104704e-01
9.27842784278239e+07	1.38072298779672e-01,9.84231252034789e-01
9.27902790278839e+07	1.38381238047764e-01,9.84186341015013e-01
9.27962796279439e+07	1.38690163279840e-01,9.84141333049675e-01
9.28022802280039e+07	1.38999074445628e-01,9.84096228143228e-01
9.28082808280639e+07	1.39307971514816e-01,9.84051026299925e-01
9.28142814281239e+07	1.39616854456847e-01,9.84005727524197e-01
9.28202820281839e+07	1.39925723241515e-01,9.83960331820428e-01
9.28262826282439e+07	1.40234577838313e-01,9.83914839193024e-01
9.28322832283039e+07	1.40543418216908e-01,9.83869249646366e-01
9.28382838283639e+07	1.40852244346915e-01,9.83823563184831e-01
9.28442844284239e+07	1.41161056198044e-01,9.83777779812886e-01
9.28502850284839e+07	1.41469853739739e-01,9.83731899534953e-01
9.28562856285439e+07	1.41778636941743e-01,9.83685922355485e-01
9.28622862286039e+07	1.42087405773703e-01,9.83639848278862e-01
9.28682868286639e+07	1.42396160205163e-01,9.83593677309643e-01
9.28742874287239e+07	1.42704900205847e-01,9.83547409452234e-01
9.28802880287839e+07	1.43013625745283e-01,9.83501044711142e-01
9.28862886288439e+07	1.43322336793173e-01,9.83454583090825e-01
9.28922892289039e+07	1.43631033319147e-01,9.83408024595778e-01
9.28982898289639e+07	1.43939715292747e-01,9.83361369230545e-01
9.29042904290239e+07	1.44248382683780e-01,9.83314616999611e-01
9.29102910290839e+07	1.44557035461732e-01,9.83267767907518e-01
9.29162916291439e+07	1.44865673596376e-01,9.83220821958768e-01
9.29222922292039e+07	1.45174297057247e-01,9.83173779157967e-01
9.29282928292639e+07	1.45482905813977e-01,9.83126639509624e-01
9.29342934293239e+07	1.45791499836274e-01,9.83079403018304e-01
9.29402940293839e+07	1.46100079093750e-01,9.83032069688609e-01
9.29462946294439e+07	1.46408643556098e-01,9.82984639525045e-01
9.29522952295039e+07	1.46717193192915e-01,9.82937112532305e-01
9.29582958295639e+07	1.47025727973829e-01,9.82889488714917e-01
9.29642964296239e+07	1.47334247868509e-01,9.82841768077564e-01
9.29702970296839e+07	1.47642752846664e-01,9.82793950624771e-01
9.29762976297439e+07	1.47951242877877e-01,9.82746036361222e-01
9.29822982298039e+07	1.48259717931872e-01,9.82698025291561e-01
9.29882988298639e+07	1.48568177978217e-01,9.82649917420478e-01
9.29942994299239e+07	1.48876622986615e-01,9.82601712752521e-01
9.30003000299839e+07	1.49185052926764e-01,9.82553411292425e-01
9.30063006300439e+07	1.49493467768257e-01,9.82505013044866e-01
9.30123012301039e+07	1.49801867480766e-01,9.82456518014507e-01
9.30183018301639e+07	1.50110252033985e-01,9.82407926206077e-01
9.30243024302239e+07	1.50418621397564e-01,9.82359237624267e-01
9.30303030302839e+07	1.50726975541167e-01,9.82310452273790e-01
9.30363036303439e+07	1.51035314434495e-01,9.82261570159371e-01
9.30423042304039e+07	1.51343638047123e-01,9.82212591285751e-01
9.30483048304639e+07	1.51651946348795e-01,9.82163515657649e-01
9.30543054305239e+07	1.51960239309186e-01,9.82114343279853e-01
9.30603060305839e+07	1.52268516897970e-01,9.82065074157123e-01
9.30663066306439e+07	1.52576779084807e-01,9.82015708294189e-01
9.30723072307039e+07	1.52885025839325e-01,9.81966245695911e-01
9.30783078307639e+07	1.53193257131303e-01,9.81916686366994e-01
9.30843084308239e+07	1.53501472930320e-01,9.81867030312265e-01
9.30903090308839e+07	1.53809673206100e-01,9.81817277536544e-01
9.30963096309439e+07	1.54117857928370e-01,9.81767428044662e-01
9.31023102310039e+07	1.54426027066741e-01,9.81717481841440e-01
9.31083108310639e+07	1.54734180590908e-01,9.81667438931731e-01
9.31143114311239e+07	1.55042318470622e-01,9.81617299320346e-01
9.31203120311839e+07	1.55350440675460e-01,9.81567063012166e-01
9.31263126312439e+07	1.55658547175223e-01,9.81516730012068e-01
9.31323132313039e+07	1.55966637939532e-01,9.81466300324868e-01
9.31383138313639e+07	1.56274712938104e-01,9.81415773955529e-01
9.31443144314239e+07	1.56582772140601e-01,9.81365150908952e-01
9.31503150314839e+07	1.56890815516789e-01,9.81314431189955e-01
9.31563156315439e+07	1.57198843036291e-01,9.81263614803534e-01
9.31623162316039e+07	1.57506854668865e-01,9.81212701754521e-01
9.31683168316639e+07	1.57814850384171e-01,9.81161692047987e-01
9.31743174317239e+07	1.58122830151890e-01,9.81110585688772e-01
9.31803180317839e+07	1.58430793941796e-01,9.81059382681832e-01
9.31863186318439e+07	1.58738741723591e-01,9.81008083032184e-01
9.31923192319039e+07	1.59046673466830e-01,9.80956686744758e-01
9.31983198319639e+07	1.59354589141427e-01,9.80905193824536e-01
9.32043204320239e+07	1.59662488716952e-01,9.80853604276536e-01
9.32103210320839e+07	1.59970372163172e-01,9.80801918105718e-01
9.32163216321439e+07	1.60278239449821e-01,9.80750135317110e-01
9.32223222322039e+07	1.60586090546514e-01,9.80698255915737e-01
9.32283228322639e+07	1.60893925423060e-01,9.80646279906588e-01
9.32343234323239e+07	1.61201744049196e-01,9.80594207294775e-01
9.32403240323839e+07	1.61509546394491e-01,9.80542038085281e-01
9.32463246324439e+07	1.61817332428846e-01,9.80489772283225e-01
9.32523252325039e+07	1.62125102121848e-01,9.80437409893562e-01
9.32583258325639e+07	1.62432855443276e-01,9.80384950921530e-01
9.32643264326239e+07	1.62740592362877e-01,9.80332395372059e-01
9.32703270326839e+07	1.63048312850318e-01,9.80279743250313e-01
9.32763276327439e+07	1.63356016875356e-01,9.80226994561418e-01
9.32823282328039e+07	1.63663704407755e-01,9.80174149310459e-01
9.32883288328639e+07	1.63971375417208e-01,9.80121207502528e-01
9.32943294329239e+07	1.64279029873454e-01,9.80068169142821e-01
9.33003300329839e+07	1.64586667746187e-01,9.80015034236418e-01
9.33063306330439e+07	1.64894289005211e-01,9.79961802788529e-01
9.33123312331039e+07	1.65201893620167e-01,9.79908474804260e-01
9.33183318331639e+07	1.65509481560918e-01,9.79855050288801e-01
9.33243324332239e+07	1.65817052797156e-01,9.79801529247352e-01
9.33303330332839e+07	1.66124607298565e-01,9.79747911685108e-01
9.33363336333439e+07	1.66432145034946e-01,9.79694197607232e-01
9.33423342334040e+07	1.66739665976046e-01,9.79640387018961e-01
9.33483348334640e+07	1.67047170091556e-01,9.79586479925467e-01
9.33543354335240e+07	1.67354657351282e-01,9.79532476332027e-01
9.33603360335840e+07	1.67662127724920e-01,9.79478376243861e-01
9.33663366336440e+07	1.67969581182302e-01,9.79424179666193e-01
9.33723372337040e+07	1.68277017693104e-01,9.79369886604334e-01
9.33783378337640e+07	1.68584437227110e-01,9.79315497063514e-01
9.33843384338240e+07	1.68891839754119e-01,9.79261011048985e-01
9.33903390338840e+07	1.69199225243825e-01,9.79206428566009e-01
9.33963396339440e+07	1.69506593665996e-01,9.79151749620002e-01
9.34023402340040e+07	1.69813944990404e-01,9.79096974216157e-01
9.34083408340640e+07	1.70121279186793e-01,9.79042102359832e-01
9.34143414341240e+07	1.70428596224976e-01,9.78987134056302e-01
9.34203420341840e+07	1.70735896074656e-01,9.78932069310932e-01
9.34263426342440e+07	1.71043178705677e-01,9.78876908129099e-01
9.34323432343040e+07	1.71350444087701e-01,9.78821650516093e-01
9.34383438343640e+07	1.71657692190603e-01,9.78766296477273e-01
9.34443444344240e+07	1.71964922984119e-01,9.78710846018063e-01
9.34503450344840e+07	1.72272136437992e-01,9.78655299143790e-01
9.34563456345440e+07	1.72579332522007e-01,9.78599655859847e-01
9.34623462346040e+07	1.72886511205957e-01,9.78543916171676e-01
9.34683468346640e+07	1.73193672459646e-01,9.78488080084615e-01
9.34743474347240e+07	1.73500816252863e-01,9.78432147604119e-01
9.34803480347840e+07	1.73807942555260e-01,9.78376118735650e-01
9.34863486348440e+07	1.74115051336758e-01,9.78319993484583e-01
9.34923492349040e+07	1.74422142567115e-01,9.78263771856368e-01
9.34983498349640e+07	1.74729216216057e-01,9.78207453856525e-01
9.35043504350240e+07	1.75036272253449e-01,9.78151039490437e-01
9.35103510350840e+07	1.75343310649033e-01,9.78094528763593e-01
9.35163516351440e+07	1.75650331372667e-01,9.78037921681500e-01
9.35223522352040e+07	1.75957334394078e-01,9.77981218249656e-01
9.35283528352640e+07	1.76264319683049e-01,9.77924418473522e-01
9.35343534353240e+07	1.76571287209404e-01,9.77867522358630e-01
9.35403540353840e+07	1.76878236942981e-01,9.77810529910533e-01
9.35463546354440e+07	1.77185168853528e-01,9.77753441134716e-01
9.35523552355040e+07	1.77492082910848e-01,9.77696256036750e-01
9.35583558355640e+07	1.77798979084789e-01,9.77638974622133e-01
9.35643564356240e+07	1.78105857345114e-01,9.77581596896471e-01
9.35703570356840e+07	1.78412717661630e-01,9.77524122865307e-01
9.35763576357440e+07	1.78719560004174e-01,9.77466552534240e-01
9.35823582358040e+07	1.79026384342573e-01,9.77408885908840e-01
9.35883588358640e+07	1.79333190646567e-01,9.77351122994729e-01
9.35943594359240e+07	1.79639978886010e-01,9.77293263797487e-01
9.36003600359840e+07	1.79946749030720e-01,9.77235308322704e-01
9.36063606360440e+07	1.80253501050544e-01,9.77177256576029e-01
9.36123612361040e+07	1.80560234915290e-01,9.77119108563112e-01
9.36183618361640e+07	1.80866950594728e-01,9.77060864289583e-01
9.36243624362240e+07	1.81173648058687e-01,9.77002523761101e-01
9.36303630362840e+07	1.81480327277074e-01,9.76944086983311e-01
9.36363636363440e+07	1.81786988219592e-01,9.76885553961951e-01
9.36423642364040e+07	1.82093630856220e-01,9.76826924702573e-01
9.36483648364640e+07	1.82400255156657e-01,9.76768199210928e-01
9.36543654365240e+07	1.82706861090756e-01,9.76709377492792e-01
9.36603660365840e+07	1.83013448628405e-01,9.76650459553776e-01
9.36663666366440e+07	1.83320017739391e-01,9.76591445399615e-01
9.36723672367040e+07	1.83626568393615e-01,9.76532335036065e-01
9.36783678367640e+07	1.83933100560872e-01,9.76473128468853e-01
9.36843684368240e+07	1.84239614210936e-01,9.76413825703730e-01
9.36903690368840e+07	1.84546109313761e-01,9.76354426746458e-01
9.36963696369440e+07	1.84852585839124e-01,9.76294931602747e-01
9.37023702370040e+07	1.85159043756856e-01,9.76235340278449e-01
9.37083708370640e+07	1.85465483036887e-01,9.76175652779329e-01
9.37143714371240e+07	1.85771903649019e-01,9.76115869111169e-01
9.37203720371840e+07	1.86078305563063e-01,9.76055989279743e-01
9.37263726372440e+07	1.86384688748924e-01,9.75996013290907e-01
9.37323732373040e+07	1.86691053176457e-01,9.75935941150454e-01
9.37383738373640e+07	1.86997398815472e-01,9.75875772864261e-01
9.37443744374240e+07	1.87303725635887e-01,9.75815508438138e-01
9.37503750374840e+07	1.87610033607529e-01,9.75755147877906e-01
9.37563756375440e+07	1.87916322700201e-01,9.75694691189462e-01
9.37623762376040e+07	1.88222592883892e-01,9.75634138378694e-01
9.37683768376640e+07	1.88528844128367e-01,9.75573489451428e-01
9.37743774377240e+07	1.88835076403563e-01,9.75512744413609e-01
9.37803780377840e+07	1.89141289679264e-01,9.75451903271096e-01
9.37863786378440e+07	1.89447483925456e-01,9.75390966029801e-01
9.37923792379040e+07	1.89753659111910e-01,9.75329932695646e-01
9.37983798379640e+07	1.90059815208537e-01,9.75268803274560e-01
9.38043804380240e+07	1.90365952185214e-01,9.75207577772477e-01
9.38103810380840e+07	1.90672070011814e-01,9.75146256195336e-01
9.38163816381440e+07	1.90978168658221e-01,9.75084838549101e-01
9.38223822382040e+07	1.91284248094331e-01,9.75023324839743e-01
9.38283828382640e+07	1.91590308289977e-01,9.74961715073196e-01
9.38343834383240e+07	1.91896349215074e-01,9.74900009255468e-01
9.38403840383840e+07	1.92202370839534e-01,9.74838207392567e-01
9.38463846384440e+07	1.92508373133225e-01,9.74776309490482e-01
9.38523852385040e+07	1.92814356066049e-01,9.74714315555232e-01
9.38583858385640e+07	1.93120319607874e-01,9.74652225592819e-01
9.38643864386240e+07	1.93426263728594e-01,9.74590039609294e-01
9.38703870386840e+07	1.93732188398159e-01,9.74527757610635e-01
9.38763876387440e+07	1.94038093586413e-01,9.74465379602986e-01
9.38823882388040e+07	1.94343979263207e-01,9.74402905592363e-01
9.38883888388640e+07	1.94649845398579e-01,9.74340335584776e-01
9.38943894389240e+07	1.94955691962347e-01,9.74277669586401e-01
9.39003900389840e+07	1.95261518924380e-01,9.74214907603268e-01
9.39063906390440e+07	1.95567326254675e-01,9.74152049641461e-01
9.39123912391040e+07	1.95873113923075e-01,9.74089095707141e-01
9.39183918391640e+07	1.96178881899511e-01,9.74026045806356e-01
9.39243924392240e+07	1.96484630153919e-01,9.73962899945308e-01
9.39303930392841e+07	1.96790358656175e-01,9.73899658130039e-01
9.39363936393441e+07	1.97096067376262e-01,9.73836320366744e-01
9.39423942394041e+07	1.97401756284056e-01,9.73772886661573e-01
9.39483948394641e+07	1.97707425349378e-01,9.73709357020691e-01
9.39543954395241e+07	1.98013074542338e-01,9.73645731450218e-01
9.39603960395841e+07	1.98318703832740e-01,9.73582009956443e-01
9.39663966396441e+07	1.98624313190507e-01,9.73518192545463e-01
9.39723972397041e+07	1.98929902585627e-01,9.73454279223500e-01
9.39783978397641e+07	1.99235471988036e-01,9.73390269996766e-01
9.39843984398241e+07	1.99541021367596e-01,9.73326164871480e-01
9.39903990398841e+07	1.99846550694308e-01,9.73261963853867e-01
9.39963996399441e+07	2.00152059938015e-01,9.73197666950173e-01
9.40024002400041e+07	2.00457549068777e-01,9.73133274166631e-01
9.40084008400641e+07	2.00763018056409e-01,9.73068785509510e-01
9.40144014401241e+07	2.01068466870948e-01,9.73004200985066e-01
9.40204020401841e+07	2.01373895482303e-01,9.72939520599575e-01
9.40264026402441e+07	2.01679303860403e-01,9.72874744359309e-01
9.40324032403041e+07	2.01984691975244e-01,9.72809872270598e-01
9.40384038403641e+07	2.02290059796750e-01,9.72744904339726e-01
9.40444044404241e+07	2.02595407294846e-01,9.72679840572984e-01
9.40504050404841e+07	2.02900734439457e-01,9.72614680976698e-01
9.40564056405441e+07	2.03206041200697e-01,9.72549425557216e-01
9.40624062406041e+07	2.03511327548340e-01,9.72484074320898e-01
9.40684068406641e+07	2.03816593452436e-01,9.72418627274029e-01
9.40744074407241e+07	2.04121838882920e-01,9.72353084423031e-01
9.40804080407841e+07	2.04427063809709e-01,9.72287445774236e-01
9.40864086408441e+07	2.04732268202884e-01,9.72221711334058e-01
9.40924092409041e+07	2.05037452032324e-01,9.72155881108871e-01
9.40984098409641e+07	2.05342615268042e-01,9.72089955105022e-01
9.41044104410241e+07	2.05647757879990e-01,9.72023933328960e-01
9.41104110410841e+07	2.05952879838096e-01,9.71957815787120e-01
9.41164116411441e+07	2.06257981112440e-01,9.71891602485928e-01
9.41224122412041e+07	2.06563061672884e-01,9.71825293431753e-01
9.41284128412641e+07	2.06868121489507e-01,9.71758888631095e-01
9.41344134413241e+07	2.07173160532163e-01,9.71692388090415e-01
9.41404140413841e+07	2.07478178770956e-01,9.71625791816132e-01
9.41464146414441e+07	2.07783176175829e-01,9.71559099814743e-01
9.41524152415041e+07	2.08088152716778e-01,9.71492312092708e-01
9.41584158415641e+07	2.08393108363766e-01,9.71425428656554e-01
9.41644164416241e+07	2.08698043086784e-01,9.71358449512780e-01
9.41704170416841e+07	2.09002956855863e-01,9.71291374667845e-01
9.41764176417441e+07	2.09307849640970e-01,9.71224204128300e-01
9.41824182418041e+07	2.09612721412057e-01,9.71156937900694e-01
9.41884188418641e+07	2.09917572139219e-01,9.71089575991560e-01
9.41944194419241e+07	2.10222401792385e-01,9.71022118407414e-01
9.42004200419841e+07	2.10527210341564e-01,9.70954565154816e-01
9.42064206420441e+07	2.10831997756823e-01,9.70886916240357e-01
9.42124212421041e+07	2.11136764008074e-01,9.70819171670620e-01
9.42184218421641e+07	2.11441509065395e-01,9.70751331452133e-01
9.42244224422241e+07	2.11746232898732e-01,9.70683395591551e-01
9.42304230422841e+07	2.12050935478187e-01,9.70615364095463e-01
9.42364236423441e+07	2.12355616773687e-01,9.70547236970443e-01
9.42424242424041e+07	2.12660276755293e-01,9.70479014223175e-01
9.42484248424641e+07	2.12964915393074e-01,9.70410695860218e-01
9.42544254425241e+07	2.13269532656922e-01,9.70342281888279e-01
9.42604260425841e+07	2.13574128516999e-01,9.70273772314006e-01
9.42664266426441e+07	2.13878702943190e-01,9.70205167143979e-01
9.42724272427041e+07	2.14183255905651e-01,9.70136466384966e-01
9.42784278427641e+07	2.14487787374319e-01,9.70067670043604e-01
9.42844284428241e+07	2.14792297319288e-01,9.69998778126545e-01
9.42904290428841e+07	2.15096785710535e-01,9.69929790640526e-01
9.42964296429441e+07	2.15401252518126e-01,9.69860707592278e-01
9.43024302430041e+07	2.15705697712125e-01,9.69791528988483e-01
9.43084308430641e+07	2.16010121262543e-01,9.69722254835842e-01
9.43144314431241e+07	2.16314523139401e-01,9.69652885141135e-01
9.43204320431841e+07	2.16618903312793e-01,9.69583419911084e-01
9.43264326432441e+07	2.16923261752683e-01,9.69513859152439e-01
9.43324332433041e+07	2.17227598429173e-01,9.69444202872002e-01
9.43384338433641e+07	2.17531913312307e-01,9.69374451076516e-01
9.43444344434241e+07	2.17836206372163e-01,9.69304603772728e-01
9.43504350434841e+07	2.18140477578774e-01,9.69234660967495e-01
9.43564356435441e+07	2.18444726902141e-01,9.69164622667573e-01
9.43624362436041e+07	2.18748954312398e-01,9.69094488879751e-01
9.43684368436641e+07	2.19053159779582e-01,9.69024259610913e-01
9.43744374437241e+07	2.19357343273780e-01,9.68953934867849e-01
9.43804380437841e+07	2.19661504764999e-01,9.68883514657410e-01
9.43864386438441e+07	2.19965644223330e-01,9.68812998986435e-01
9.43924392439041e+07	2.20269761618804e-01,9.68742387861805e-01
9.43984398439641e+07	2.20573856921621e-01,9.68671681290351e-01
9.44044404440241e+07	2.20877930101684e-01,9.68600879278926e-01
9.44104410440841e+07	2.21181981129214e-01,9.68529981834471e-01
9.44164416441441e+07	2.21486009974175e-01,9.68458988963880e-01
9.44224422442041e+07	2.21790016606709e-01,9.68387900674020e-01
9.44284428442641e+07	2.22094000996865e-01,9.68316716971834e-01
9.44344434443241e+07	2.22397963114772e-01,9.68245437864196e-01
9.44404440443841e+07	2.22701902930487e-01,9.68174063358100e-01
9.44464446444441e+07	2.23005820414045e-01,9.68102593460418e-01
9.44524452445041e+07	2.23309715535624e-01,9.68031028178199e-01
9.44584458445641e+07	2.23613588265331e-01,9.67959367518271e-01
9.44644464446241e+07	2.23917438573108e-01,9.67887611487740e-01
9.44704470446841e+07	2.24221266429190e-01,9.67815760093495e-01
9.44764476447441e+07	2.24525071803623e-01,9.67743813342568e-01
9.44824482448041e+07	2.24828854666578e-01,9.67671771241898e-01
9.44884488448641e+07	2.25132614988053e-01,9.67599633798552e-01
9.44944494449241e+07	2.25436352738196e-01,9.67527401019523e-01
9.45004500449841e+07	2.25740067887074e-01,9.67455072911860e-01
9.45064506450441e+07	2.26043760404911e-01,9.67382649482548e-01
9.45124512451041e+07	2.26347430261699e-01,9.67310130738650e-01
9.45184518451641e+07	2.26651077427613e-01,9.67237516687239e-01
9.45244524452242e+07	2.26954701872781e-01,9.67164807335362e-01
9.45304530452842e+07	2.27258303567217e-01,9.67092002690091e-01
9.45364536453442e+07	2.27561882481176e-01,9.67019102758531e-01
9.45424542454042e+07	2.27865438584693e-01,9.66946107547760e-01
9.45484548454642e+07	2.28168971847912e-01,9.66873017064837e-01
9.45544554455242e+07	2.28472482240984e-01,9.66799831316919e-01
9.45604560455842e+07	2.28775969734067e-01,9.66726550311121e-01
9.45664566456442e+07	2.29079434297191e-01,9.66653174054519e-01
9.45724572457042e+07	2.29382875900520e-01,9.66579702554360e-01
9.45784578457642e+07	2.29686294514220e-01,9.66506135817672e-01
9.45844584458242e+07	2.29989690108453e-01,9.66432473851691e-01
9.45904590458842e+07	2.30293062653354e-01,9.66358716663519e-01
9.45964596459442e+07	2.30596412118989e-01,9.66284864260388e-01
9.46024602460042e+07	2.30899738475500e-01,9.66210916649477e-01
9.46084608460642e+07	2.31203041693114e-01,9.66136873837931e-01
9.46144614461242e+07	2.31506321742024e-01,9.66062735832989e-01
9.46204620461842e+07	2.31809578592236e-01,9.65988502641864e-01
9.46264626462442e+07	2.32112812213945e-01,9.65914174271779e-01
9.46324632463042e+07	2.32416022577341e-01,9.65839750729967e-01
9.46384638463642e+07	2.32719209652601e-01,9.65765232023627e-01
9.46444644464242e+07	2.33022373409841e-01,9.65690618160058e-01
9.46504650464842e+07	2.33325513819249e-01,9.65615909146485e-01
9.46564656465442e+07	2.33628630850946e-01,9.65541104990225e-01
9.46624662466042e+07	2.33931724475177e-01,9.65466205698504e-01
9.46684668466642e+07	2.34234794661995e-01,9.65391211278637e-01
9.46744674467242e+07	2.34537841381651e-01,9.65316121737921e-01
9.46804680467842e+07	2.34840864604321e-01,9.65240937083639e-01
9.46864686468442e+07	2.35143864300173e-01,9.65165657323100e-01
9.46924692469042e+07	2.35446840439347e-01,9.65090282463653e-01
9.46984698469642e+07	2.35749792992048e-01,9.65014812512655e-01
9.47044704470242e+07	2.36052721928522e-01,9.64939247477415e-01
9.47104710470842e+07	2.36355627218858e-01,9.64863587365261e-01
9.47164716471442e+07	2.36658508833211e-01,9.64787832183623e-01
9.47224722472042e+07	2.36961366741925e-01,9.64711981939791e-01
9.47284728472642e+07	2.37264200914990e-01,9.64636036641216e-01
9.47344734473242e+07	2.37567011322784e-01,9.64559996295235e-01
9.47404740473842e+07	2.37869797935446e-01,9.64483860909286e-01
9.47464746474442e+07	2.38172560723127e-01,9.64407630490794e-01
9.47524752475042e+07	2.38475299656061e-01,9.64331305047099e-01
9.47584758475642e+07	2.38778014704401e-01,9.64254884585695e-01
9.47644764476242e+07	2.39080705838467e-01,9.64178369113971e-01
9.47704770476842e+07	2.39383373028304e-01,9.64101758639443e-01
9.47764776477442e+07	2.39686016244242e-01,9.64025053169517e-01
9.47824782478042e+07	2.39988635456473e-01,9.63948252711645e-01
9.47884788478642e+07	2.40291230635229e-01,9.63871357273315e-01
9.47944794479242e+07	2.40593801750646e-01,9.63794366862002e-01
9.48004800479842e+07	2.40896348772978e-01,9.63717281485227e-01
9.48064806480442e+07	2.41198871672538e-01,9.63640101150478e-01
9.48124812481042e+07	2.41501370419423e-01,9.63562825865255e-01
9.48184818481642e+07	2.41803844983916e-01,9.63485455637064e-01
9.48244824482242e+07	2.42106295336221e-01,9.63407990473474e-01
9.48304830482842e+07	2.42408721446568e-01,9.63330430382025e-01
9.48364836483442e+07	2.42711123285195e-01,9.63252775370210e-01
9.48424842484042e+07	2.43013500822366e-01,9.63175025445640e-01
9.48484848484642e+07	2.43315854028321e-01,9.63097180615858e-01
9.48544854485242e+07	2.43618182873182e-01,9.63019240888457e-01
9.48604860485842e+07	2.43920487327373e-01,9.62941206270999e-01
9.48664866486442e+07	2.44222767361006e-01,9.62863076771115e-01
9.48724872487042e+07	2.44525022944407e-01,9.62784852396332e-01
9.48784878487642e+07	2.44827254047729e-01,9.62706533154387e-01
9.48844884488242e+07	2.45129460641323e-01,9.62628119052781e-01
9.48904890488842e+07	2.45431642695365e-01,9.62549610099199e-01
9.48964896489442e+07	2.45733800180150e-01,9.62471006301314e-01
9.49024902490042e+07	2.46035933065972e-01,9.62392307666721e-01
9.49084908490642e+07	2.46338041323005e-01,9.62313514203094e-01
9.49144914491242e+07	2.46640124921620e-01,9.62234625918135e-01
9.49204920491842e+07	2.46942183831950e-01,9.62155642819472e-01
9.49264926492442e+07	2.47244218024337e-01,9.62076564914854e-01
9.49324932493042e+07	2.47546227469037e-01,9.61997392211910e-01
9.49384938493642e+07	2.47848212136367e-01,9.61918124718410e-01
9.49444944494242e+07	2.48150171996531e-01,9.61838762442043e-01
9.49504950494842e+07	2.48452107019850e-01,9.61759305390484e-01
9.49564956495442e+07	2.48754017176581e-01,9.61679753571563e-01
9.49624962496042e+07	2.49055902437044e-01,9.61600106992939e-01
9.49684968496642e+07	2.49357762771500e-01,9.61520365662434e-01
9.49744974497242e+07	2.49659598150230e-01,9.61440529587778e-01
9.49804980497842e+07	2.49961408543492e-01,9.61360598776747e-01
9.49864986498442e+07	2.50263193921635e-01,9.61280573237082e-01
9.49924992499042e+07	2.50564954254912e-01,9.61200452976598e-01
9.49984998499642e+07	2.50866689513622e-01,9.61120238003152e-01
9.50045004500242e+07	2.51168399668104e-01,9.61039928324501e-01
9.50105010500842e+07	2.51470084688579e-01,9.60959523948431e-01
9.50165016501442e+07	2.51771744545484e-01,9.60879024882842e-01
9.50225022502042e+07	2.52073379208993e-01,9.60798431135528e-01
9.50285028502642e+07	2.52374988649414e-01,9.60717742714335e-01
9.50345034503242e+07	2.52676572837159e-01,9.60636959627165e-01
9.50405040503842e+07	2.52978131742477e-01,9.60556081881783e-01
9.50465046504442e+07	2.53279665335729e-01,9.60475109486151e-01
9.50525052505042e+07	2.53581173587201e-01,9.60394042448126e-01
9.50585058505642e+07	2.53882656467132e-01,9.60312880775626e-01
9.50645064506242e+07	2.54184113945969e-01,9.60231624476506e-01
9.50705070506842e+07	2.54485545994019e-01,9.60150273558693e-01
9.50765076507442e+07	2.54786952581502e-01,9.60068828030109e-01
9.50825082508042e+07	2.55088333678891e-01,9.59987287898707e-01
9.50885088508642e+07	2.55389689256439e-01,9.59905653172397e-01
9.50945094509242e+07	2.55691019284498e-01,9.59823923859166e-01
9.51005100509842e+07	2.55992323733426e-01,9.59742099966874e-01
9.51065106510442e+07	2.56293602573467e-01,9.59660181503587e-01
9.51125112511043e+07	2.56594855775098e-01,9.59578168477270e-01
9.51185118511643e+07	2.56896083308604e-01,9.59496060895890e-01
9.51245124512243e+07	2.57197285144261e-01,9.59413858767418e-01
9.51305130512843e+07	2.57498461252595e-01,9.59331562099851e-01
9.51365136513443e+07	2.57799611603763e-01,9.59249170901306e-01
9.51425142514043e+07	2.58100736168249e-01,9.59166685179680e-01
9.51485148514643e+07	2.58401834916370e-01,9.59084104943088e-01
9.51545154515243e+07	2.58702907818432e-01,9.59001430199499e-01
9.51605160515843e+07	2.59003954844855e-01,9.58918660957068e-01
9.51665166516443e+07	2.59304975966049e-01,9.58835797223749e-01
9.51725172517043e+07	2.59605971152290e-01,9.58752839007678e-01
9.51785178517643e+07	2.59906940374027e-01,9.58669786316887e-01
9.51845184518243e+07	2.60207883601537e-01,9.58586639159472e-01
9.51905190518843e+07	2.60508800805238e-01,9.58503397543564e-01
9.51965196519443e+07	2.60809691955560e-01,9.58420061477226e-01
9.52025202520043e+07	2.61110557022822e-01,9.58336630968611e-01
9.52085208520643e+07	2.61411395977426e-01,9.58253106025831e-01
9.52145214521243e+07	2.61712208789769e-01,9.58169486657030e-01
9.52205220521843e+07	2.62012995430231e-01,9.58085772870320e-01
9.52265226522443e+07	2.62313755869165e-01,9.58001964673878e-01
9.52325232523043e+07	2.62614490076973e-01,9.57918062075876e-01
9.52385238523643e+07	2.62915198024063e-01,9.57834065084441e-01
9.52445244524243e+07	2.63215879680856e-01,9.57749973707823e-01
9.52505250524843e+07	2.63516535017718e-01,9.57665787954107e-01
