Machine Module SVA1032X
Trace Name,Trace A
8.394790e+07,-2.333223e-01
8.406814e+07,-2.613341e-01
8.418838e+07,-2.781582e-01
8.430862e+07,-2.970807e-01
8.442886e+07,-2.483207e-01
8.454910e+07,-2.647672e-01
8.466934e+07,-2.494848e-01
8.478958e+07,-2.831005e-01
8.490982e+07,-2.612739e-01
8.503006e+07,-2.706812e-01
8.515030e+07,-2.618287e-01
8.527054e+07,-2.452201e-01
8.539078e+07,-2.286700e-01
8.551102e+07,-2.581629e-01
8.563126e+07,-2.865670e-01
8.575150e+07,-2.873951e-01
8.587174e+07,-2.784472e-01
8.599198e+07,-2.892904e-01
8.611222e+07,-2.472807e-01
8.623246e+07,-2.880555e-01
8.635271e+07,-2.448784e-01
8.647295e+07,-2.816233e-01
8.659319e+07,-2.675267e-01
8.671343e+07,-2.902136e-01
8.683367e+07,-2.677880e-01
8.695391e+07,-3.079146e-01
8.707415e+07,-3.091169e-01
8.719439e+07,-2.968427e-01
8.731463e+07,-3.053925e-01
8.743487e+07,-3.255324e-01
8.755511e+07,-2.969285e-01
8.767535e+07,-2.675122e-01
8.779559e+07,-2.895334e-01
8.791583e+07,-3.004992e-01
8.803607e+07,-2.963828e-01
8.815631e+07,-2.857036e-01
8.827655e+07,-2.813301e-01
8.839679e+07,-2.508188e-01
8.851703e+07,-3.107013e-01
8.863727e+07,-2.829809e-01
8.875752e+07,-2.414750e-01
8.887776e+07,-2.571028e-01
8.899800e+07,-2.406995e-01
8.911824e+07,-2.280752e-01
8.923848e+07,-2.748326e-01
8.935872e+07,-2.366948e-01
8.947896e+07,-2.371664e-01
8.959920e+07,-2.525478e-01
8.971944e+07,-2.938212e-01
8.983968e+07,-2.947677e-01
8.995992e+07,-2.552173e-01
9.008016e+07,-2.867502e-01
9.020040e+07,-2.653200e-01
9.032064e+07,-2.686173e-01
9.044088e+07,-2.620732e-01
9.056112e+07,-2.910301e-01
9.068136e+07,-2.683849e-01
9.080160e+07,-2.773637e-01
9.092184e+07,-2.781914e-01
9.104208e+07,-2.582952e-01
9.116232e+07,-2.629942e-01
9.128257e+07,-2.712968e-01
9.140281e+07,-2.499708e-01
9.152305e+07,-2.805689e-01
9.164329e+07,-2.796756e-01
9.176353e+07,-3.248344e-01
9.188377e+07,-3.168795e-01
9.200401e+07,-3.159480e-01
9.212425e+07,-2.463945e-01
9.224449e+07,-2.406395e-01
9.236473e+07,-2.272401e-01
9.248497e+07,-2.382586e-01
9.260521e+07,-2.398345e-01
9.272545e+07,-2.686415e-01
9.284569e+07,-2.623892e-01
9.296593e+07,-2.447086e-01
9.308617e+07,-2.530603e-01
9.320641e+07,-2.450099e-01
9.332665e+07,-2.543138e-01
9.344689e+07,-2.514863e-01
9.356713e+07,-2.734618e-01
9.368737e+07,-2.610741e-01
9.380762e+07,-2.596083e-01
9.392786e+07,-2.520475e-01
9.404810e+07,-2.812154e-01
9.416834e+07,-2.640704e-01
9.428858e+07,-2.743315e-01
9.440882e+07,-2.704595e-01
9.452906e+07,-2.469411e-01
9.464930e+07,-2.382150e-01
9.476954e+07,-2.477813e-01
9.488978e+07,-2.709964e-01
9.501002e+07,-2.787664e-01
9.513026e+07,-2.798944e-01
9.525050e+07,-2.655049e-01
9.537074e+07,-2.598424e-01
9.549098e+07,-2.297638e-01
9.561122e+07,-2.395384e-01
9.573146e+07,-2.453162e-01
9.585170e+07,-2.809350e-01
9.597194e+07,-2.421633e-01
9.609218e+07,-2.299220e-01
9.621242e+07,-2.425338e-01
9.633267e+07,-2.274666e-01
9.645291e+07,-2.130046e-01
9.657315e+07,-2.240296e-01
9.669339e+07,-2.008149e-01
9.681363e+07,-2.333121e-01
9.693387e+07,-2.175952e-01
9.705411e+07,-2.442118e-01
9.717435e+07,-2.110275e-01
9.729459e+07,-2.080373e-01
9.741483e+07,-2.244656e-01
9.753507e+07,-2.291431e-01
9.765531e+07,-2.222333e-01
9.777555e+07,-2.051802e-01
9.789579e+07,-2.156445e-01
9.801603e+07,-2.278213e-01
9.813627e+07,-2.255815e-01
9.825651e+07,-2.161453e-01
9.837675e+07,-2.313854e-01
9.849699e+07,-2.518648e-01
9.861723e+07,-2.268175e-01
9.873747e+07,-2.208667e-01
9.885772e+07,-1.970546e-01
9.897796e+07,-2.320296e-01
9.909820e+07,-2.593404e-01
9.921844e+07,-2.512672e-01
9.933868e+07,-2.259024e-01
9.945892e+07,-2.386272e-01
9.957916e+07,-2.605844e-01
9.969940e+07,-2.579694e-01
9.981964e+07,-2.231652e-01
9.993988e+07,-1.996098e-01
1.000601e+08,-1.910938e-01
1.001804e+08,-2.288943e-01
1.003006e+08,-2.602906e-01
1.004208e+08,-2.753349e-01
1.005411e+08,-2.832972e-01
1.006613e+08,-2.490744e-01
1.007816e+08,-2.533473e-01
1.009018e+08,-2.278439e-01
1.010220e+08,-2.169250e-01
1.011423e+08,-2.372791e-01
1.012625e+08,-2.305678e-01
1.013828e+08,-2.511430e-01
1.015030e+08,-2.405618e-01
1.016232e+08,-2.313128e-01
1.017435e+08,-2.060426e-01
1.018637e+08,-2.080791e-01
1.019840e+08,-2.383559e-01
1.021042e+08,-2.302905e-01
1.022244e+08,-2.319768e-01
1.023447e+08,-2.266138e-01
1.024649e+08,-2.015890e-01
1.025852e+08,-2.116611e-01
1.027054e+08,-1.898877e-01
1.028257e+08,-2.391613e-01
1.029459e+08,-2.125160e-01
1.030661e+08,-1.992109e-01
1.031864e+08,-1.880898e-01
1.033066e+08,-1.660027e-01
1.034269e+08,-1.892501e-01
1.035471e+08,-2.234162e-01
1.036673e+08,-2.057186e-01
1.037876e+08,-2.044220e-01
1.039078e+08,-1.864029e-01
1.040281e+08,-2.050004e-01
1.041483e+08,-2.521822e-01
1.042685e+08,-2.384989e-01
1.043888e+08,-2.377031e-01
1.045090e+08,-2.445936e-01
1.046293e+08,-2.411601e-01
1.047495e+08,-2.382844e-01
1.048697e+08,-2.026955e-01
1.049900e+08,-1.787772e-01
1.051102e+08,-1.550103e-01
1.052305e+08,-2.237903e-01
1.053507e+08,-2.360832e-01
1.054709e+08,-2.610205e-01
1.055912e+08,-2.610022e-01
1.057114e+08,-2.651773e-01
1.058317e+08,-2.139696e-01
1.059519e+08,-1.511376e-01
1.060721e+08,-1.641164e-01
1.061924e+08,-1.528105e-01
1.063126e+08,-1.494585e-01
1.064329e+08,-1.586647e-01
1.065531e+08,-1.615256e-01
1.066733e+08,-1.936703e-01
1.067936e+08,-1.701372e-01
1.069138e+08,-1.828690e-01
1.070341e+08,-1.952295e-01
1.071543e+08,-2.191799e-01
1.072745e+08,-2.288442e-01
1.073948e+08,-2.098073e-01
1.075150e+08,-2.080799e-01
1.076353e+08,-2.201572e-01
1.077555e+08,-2.273099e-01
1.078758e+08,-2.522645e-01
1.079960e+08,-2.834577e-01
1.081162e+08,-2.363861e-01
1.082365e+08,-2.296853e-01
1.083567e+08,-2.433176e-01
1.084770e+08,-2.221956e-01
1.085972e+08,-2.153513e-01
1.087174e+08,-1.788230e-01
1.088377e+08,-1.934256e-01
1.089579e+08,-2.106611e-01
1.090782e+08,-2.191351e-01
1.091984e+08,-2.447671e-01
1.093186e+08,-2.810108e-01
1.094389e+08,-2.735541e-01
1.095591e+08,-2.608643e-01
1.096794e+08,-2.287733e-01
1.097996e+08,-2.202989e-01
1.099198e+08,-1.836765e-01
1.100401e+08,-1.924860e-01
1.101603e+08,-1.458186e-01
1.102806e+08,-1.971897e-01
1.104008e+08,-2.313041e-01
1.105210e+08,-2.465829e-01
1.106413e+08,-1.965593e-01
1.107615e+08,-1.679783e-01
1.108818e+08,-1.957387e-01
1.110020e+08,-2.181359e-01
1.111222e+08,-2.449611e-01
1.112425e+08,-2.199459e-01
1.113627e+08,-1.908594e-01
1.114830e+08,-1.999670e-01
1.116032e+08,-2.720016e-01
1.117234e+08,-2.950729e-01
1.118437e+08,-2.486522e-01
1.119639e+08,-1.891146e-01
1.120842e+08,-1.896926e-01
1.122044e+08,-1.960598e-01
1.123246e+08,-2.049373e-01
1.124449e+08,-2.171925e-01
1.125651e+08,-2.216553e-01
1.126854e+08,-2.340801e-01
1.128056e+08,-1.962107e-01
1.129259e+08,-1.623920e-01
1.130461e+08,-2.253689e-01
1.131663e+08,-2.754064e-01
1.132866e+08,-2.384744e-01
1.134068e+08,-2.385970e-01
1.135271e+08,-2.357242e-01
1.136473e+08,-2.522088e-01
1.137675e+08,-2.163187e-01
1.138878e+08,-2.230920e-01
1.140080e+08,-2.656797e-01
1.141283e+08,-2.615333e-01
1.142485e+08,-2.526402e-01
1.143687e+08,-2.357121e-01
1.144890e+08,-2.633351e-01
1.146092e+08,-3.088879e-01
1.147295e+08,-2.610679e-01
1.148497e+08,-2.203088e-01
1.149699e+08,-2.003613e-01
1.150902e+08,-2.417878e-01
1.152104e+08,-2.699273e-01
1.153307e+08,-3.067422e-01
1.154509e+08,-2.045506e-01
1.155711e+08,-1.909120e-01
1.156914e+08,-1.859368e-01
1.158116e+08,-2.060726e-01
1.159319e+08,-1.973515e-01
1.160521e+08,-1.633893e-01
1.161723e+08,-1.055556e-01
1.162926e+08,-1.709935e-01
1.164128e+08,-1.803008e-01
1.165331e+08,-2.146657e-01
1.166533e+08,-2.351032e-01
1.167735e+08,-2.397960e-01
1.168938e+08,-2.145414e-01
1.170140e+08,-2.184690e-01
1.171343e+08,-2.129178e-01
1.172545e+08,-2.286237e-01
1.173747e+08,-2.038293e-01
1.174950e+08,-2.494377e-01
1.176152e+08,-2.281863e-01
1.177355e+08,-2.653699e-01
1.178557e+08,-2.240657e-01
1.179760e+08,-2.218267e-01
1.180962e+08,-1.836937e-01
1.182164e+08,-2.177423e-01
1.183367e+08,-2.220207e-01
1.184569e+08,-1.985501e-01
1.185772e+08,-1.928317e-01
1.186974e+08,-2.256509e-01
1.188176e+08,-2.868952e-01
1.189379e+08,-3.071038e-01
1.190581e+08,-2.790061e-01
1.191784e+08,-2.680036e-01
1.192986e+08,-2.527384e-01
1.194188e+08,-2.409313e-01
1.195391e+08,-2.244493e-01
1.196593e+08,-2.459506e-01
1.197796e+08,-2.361905e-01
1.198998e+08,-2.622290e-01
1.200200e+08,-2.593231e-01
1.201403e+08,-2.588418e-01
1.202605e+08,-2.883364e-01
1.203808e+08,-2.536933e-01
1.205010e+08,-2.668574e-01
1.206212e+08,-2.854143e-01
1.207415e+08,-2.871464e-01
1.208617e+08,-3.230723e-01
1.209820e+08,-3.326885e-01
1.211022e+08,-2.817062e-01
1.212224e+08,-2.851657e-01
1.213427e+08,-2.114514e-01
1.214629e+08,-2.197964e-01
1.215832e+08,-2.320465e-01
1.217034e+08,-2.253351e-01
1.218236e+08,-2.506848e-01
1.219439e+08,-3.078894e-01
1.220641e+08,-3.010111e-01
1.221844e+08,-2.967818e-01
1.223046e+08,-3.333841e-01
1.224248e+08,-2.751320e-01
1.225451e+08,-2.500255e-01
1.226653e+08,-2.685415e-01
1.227856e+08,-2.501390e-01
1.229058e+08,-2.222735e-01
1.230261e+08,-2.264170e-01
1.231463e+08,-2.491681e-01
1.232665e+08,-2.368685e-01
1.233868e+08,-2.332386e-01
1.235070e+08,-2.103251e-01
1.236273e+08,-2.201900e-01
1.237475e+08,-2.376797e-01
1.238677e+08,-2.645765e-01
1.239880e+08,-2.678730e-01
1.241082e+08,-2.569130e-01
1.242285e+08,-2.231449e-01
1.243487e+08,-2.518062e-01
1.244689e+08,-2.517530e-01
1.245892e+08,-2.738376e-01
1.247094e+08,-2.534489e-01
1.248297e+08,-2.426773e-01
1.249499e+08,-2.389743e-01
1.250701e+08,-2.061379e-01
1.251904e+08,-2.594654e-01
1.253106e+08,-2.438156e-01
1.254309e+08,-1.879915e-01
1.255511e+08,-1.846300e-01
1.256713e+08,-2.545189e-01
1.257916e+08,-2.870282e-01
1.259118e+08,-2.599626e-01
1.260321e+08,-2.538390e-01
1.261523e+08,-2.269995e-01
1.262725e+08,-2.512816e-01
1.263928e+08,-2.134999e-01
1.265130e+08,-2.433508e-01
1.266333e+08,-2.619764e-01
1.267535e+08,-2.662191e-01
1.268737e+08,-2.815417e-01
1.269940e+08,-3.016789e-01
1.271142e+08,-2.604252e-01
1.272345e+08,-2.837162e-01
1.273547e+08,-2.303061e-01
1.274749e+08,-1.942900e-01
1.275952e+08,-2.112532e-01
1.277154e+08,-2.315639e-01
1.278357e+08,-2.133702e-01
1.279559e+08,-1.887410e-01
1.280762e+08,-2.001622e-01
1.281964e+08,-2.319514e-01
1.283166e+08,-2.362230e-01
1.284369e+08,-2.279912e-01
1.285571e+08,-1.898738e-01
1.286774e+08,-1.809228e-01
1.287976e+08,-1.899244e-01
1.289178e+08,-1.555253e-01
1.290381e+08,-2.188546e-01
1.291583e+08,-2.219661e-01
1.292786e+08,-2.261999e-01
1.293988e+08,-3.032568e-01
1.295190e+08,-2.673165e-01
1.296393e+08,-3.035964e-01
1.297595e+08,-2.281567e-01
1.298798e+08,-2.907200e-01
1.300000e+08,-2.589628e-01
