Machine Module SVA1032X
Trace Name,Trace A
1.048000e+08,-5.038468e+01
1.051000e+08,-4.708291e+01
1.054000e+08,-5.226676e+01
1.057000e+08,-5.554730e+01
1.060000e+08,-5.796869e+01
1.063000e+08,-4.249900e+01
1.066000e+08,-4.696001e+01
1.069000e+08,-4.274073e+01
1.072000e+08,-5.304850e+01
1.075000e+08,-4.955410e+01
1.078000e+08,-5.145128e+01
1.081000e+08,-5.075764e+01
1.084000e+08,-4.899121e+01
1.087000e+08,-4.393843e+01
1.090000e+08,-5.269437e+01
1.093000e+08,-4.895413e+01
1.096000e+08,-4.898877e+01
1.099000e+08,-5.332764e+01
1.102000e+08,-4.607899e+01
1.105000e+08,-4.328779e+01
1.108000e+08,-4.544356e+01
1.111000e+08,-4.929811e+01
1.114000e+08,-4.957745e+01
1.117000e+08,-4.962738e+01
1.120000e+08,-4.961999e+01
1.123000e+08,-4.521685e+01
1.126000e+08,-4.485945e+01
1.129000e+08,-5.447071e+01
1.132000e+08,-4.813654e+01
1.135000e+08,-4.916277e+01
1.138000e+08,-5.246408e+01
1.141000e+08,-4.829989e+01
1.144000e+08,-6.246817e+01
1.147000e+08,-5.228222e+01
1.150000e+08,-5.067738e+01
1.153000e+08,-4.586201e+01
1.156000e+08,-4.690320e+01
1.159000e+08,-4.900168e+01
1.162000e+08,-4.703659e+01
1.165000e+08,-5.280427e+01
1.168000e+08,-4.655377e+01
1.171000e+08,-5.005330e+01
1.174000e+08,-5.239230e+01
1.177000e+08,-4.863604e+01
1.180000e+08,-4.522476e+01
1.183000e+08,-5.213426e+01
1.186000e+08,-4.142414e+01
1.189000e+08,-5.488665e+01
1.192000e+08,-6.944604e+01
1.195000e+08,-4.399582e+01
1.198000e+08,-5.119418e+01
1.201000e+08,-5.462286e+01
1.204000e+08,-5.385274e+01
1.207000e+08,-4.821430e+01
1.210000e+08,-4.628152e+01
1.213000e+08,-5.093782e+01
1.216000e+08,-4.458618e+01
1.219000e+08,-4.779082e+01
1.222000e+08,-5.519380e+01
1.225000e+08,-4.659471e+01
1.228000e+08,-5.301820e+01
1.231000e+08,-5.453813e+01
1.234000e+08,-5.077166e+01
1.237000e+08,-6.009027e+01
1.240000e+08,-4.649271e+01
1.243000e+08,-5.375082e+01
1.246000e+08,-4.500663e+01
1.249000e+08,-5.014518e+01
1.252000e+08,-5.602555e+01
1.255000e+08,-4.773671e+01
1.258000e+08,-5.262069e+01
1.261000e+08,-4.608194e+01
1.264000e+08,-4.970169e+01
1.267000e+08,-5.727894e+01
1.270000e+08,-4.418510e+01
1.273000e+08,-4.759889e+01
1.276000e+08,-4.938258e+01
1.279000e+08,-4.361137e+01
1.282000e+08,-4.804414e+01
1.285000e+08,-4.579202e+01
1.288000e+08,-5.714100e+01
1.291000e+08,-5.506080e+01
1.294000e+08,-5.469282e+01
1.297000e+08,-4.948954e+01
1.300000e+08,-4.542478e+01
