Machine Module SVA1032X
Trace Name,Trace A
1.289559e+08,5.214718e+00
1.291563e+08,5.640044e+00
1.293567e+08,4.938439e+00
1.295571e+08,5.538599e+00
1.297575e+08,5.227214e+00
1.299579e+08,5.214638e+00
1.301583e+08,4.919429e+00
1.303587e+08,4.505540e+00
1.305591e+08,5.209113e+00
1.307595e+08,4.580099e+00
1.309599e+08,4.767643e+00
1.311603e+08,4.659217e+00
1.313607e+08,4.576126e+00
1.315611e+08,4.555650e+00
1.317615e+08,4.322322e+00
1.319619e+08,4.576271e+00
1.321623e+08,4.200328e+00
1.323627e+08,4.213392e+00
1.325631e+08,4.199813e+00
1.327635e+08,4.028169e+00
1.329639e+08,3.975437e+00
1.331643e+08,4.040575e+00
1.333647e+08,4.315543e+00
1.335651e+08,3.935567e+00
1.337655e+08,3.905031e+00
1.339659e+08,3.388347e+00
1.341663e+08,3.903332e+00
1.343667e+08,3.184905e+00
1.345671e+08,3.722449e+00
1.347675e+08,3.905292e+00
1.349679e+08,3.593846e+00
1.351683e+08,3.428115e+00
1.353687e+08,3.492286e+00
1.355691e+08,3.180710e+00
1.357695e+08,3.155428e+00
1.359699e+08,3.280306e+00
1.361703e+08,3.038294e+00
1.363707e+08,3.064961e+00
1.365711e+08,3.255069e+00
1.367715e+08,2.713232e+00
1.369719e+08,2.856678e+00
1.371723e+08,2.856065e+00
1.373727e+08,2.922139e+00
1.375731e+08,2.402484e+00
1.377735e+08,2.707208e+00
1.379739e+08,3.055442e+00
1.381743e+08,2.561342e+00
1.383747e+08,2.339059e+00
1.385752e+08,2.615777e+00
1.387756e+08,2.555786e+00
1.389760e+08,2.163587e+00
1.391764e+08,2.431170e+00
1.393768e+08,2.163940e+00
1.395772e+08,2.099991e+00
1.397776e+08,2.046120e+00
1.399780e+08,2.073831e+00
1.401784e+08,1.928093e+00
1.403788e+08,1.843721e+00
1.405792e+08,1.975869e+00
1.407796e+08,1.994357e+00
1.409800e+08,1.279462e+00
1.411804e+08,1.630371e+00
1.413808e+08,1.812790e+00
1.415812e+08,1.761319e+00
1.417816e+08,1.600218e+00
1.419820e+08,1.428629e+00
1.421824e+08,1.482635e+00
1.423828e+08,1.278401e+00
1.425832e+08,1.288233e+00
1.427836e+08,1.063890e+00
1.429840e+08,1.217479e+00
1.431844e+08,1.001288e+00
1.433848e+08,8.494327e-01
1.435852e+08,1.067023e+00
1.437856e+08,9.855151e-01
1.439860e+08,7.475195e-01
1.441864e+08,7.429705e-01
1.443868e+08,6.657757e-01
1.445872e+08,8.472476e-01
1.447876e+08,8.032070e-01
1.449880e+08,7.070618e-01
1.451884e+08,7.190037e-01
1.453888e+08,5.131122e-01
1.455892e+08,4.731817e-01
1.457896e+08,7.235667e-01
1.459900e+08,4.111428e-01
1.461904e+08,4.798373e-01
1.463908e+08,3.008254e-01
1.465912e+08,4.390865e-01
1.467916e+08,1.262251e-01
1.469920e+08,1.078860e-02
1.471924e+08,9.425563e-02
1.473928e+08,2.789342e-02
1.475932e+08,-1.162519e-01
1.477936e+08,-4.235110e-02
1.479940e+08,-1.257192e-01
1.481944e+08,9.184904e-03
1.483948e+08,-1.952603e-01
1.485952e+08,-6.690620e-02
1.487956e+08,-3.539747e-01
1.489960e+08,-1.418591e-01
1.491964e+08,-3.940267e-01
1.493968e+08,-4.799329e-01
1.495972e+08,-4.096551e-01
1.497976e+08,-3.993009e-01
1.499980e+08,-5.268083e-01
1.501984e+08,-7.446194e-01
1.503988e+08,-4.264522e-01
1.505992e+08,-9.052668e-01
1.507996e+08,-8.333428e-01
1.510000e+08,-7.214672e-01
