Machine Module SVA1032X
Trace Name,Trace A
1.060000e+08,6.609557e-03
1.063000e+08,-4.999011e-03
1.066000e+08,5.659123e-03
1.069000e+08,2.517918e-04
1.072000e+08,1.170417e-02
1.075000e+08,3.991553e-03
1.078000e+08,-7.481054e-03
1.081000e+08,2.267125e-02
1.084000e+08,1.116218e-02
1.087000e+08,-5.455230e-05
1.090000e+08,1.231045e-02
1.093000e+08,2.152323e-02
1.096000e+08,-2.212139e-03
1.099000e+08,6.043214e-03
1.102000e+08,-3.982336e-02
1.105000e+08,1.016571e-02
1.108000e+08,-5.161194e-02
1.111000e+08,-2.131015e-03
1.114000e+08,-2.885110e-03
1.117000e+08,-3.772810e-03
1.120000e+08,-1.093477e-02
1.123000e+08,-1.960120e-02
1.126000e+08,-1.727093e-03
1.129000e+08,3.286848e-02
1.132000e+08,-6.629288e-03
1.135000e+08,2.093260e-02
1.138000e+08,2.441303e-03
1.141000e+08,2.757305e-03
1.144000e+08,4.066672e-02
1.147000e+08,5.156355e-02
1.150000e+08,-3.390267e-02
1.153000e+08,-2.361250e-02
1.156000e+08,3.509230e-02
1.159000e+08,-1.509442e-02
1.162000e+08,-1.678457e-02
1.165000e+08,5.414446e-02
1.168000e+08,2.373572e-02
1.171000e+08,1.288741e-02
1.174000e+08,-6.555506e-03
1.177000e+08,1.876680e-02
1.180000e+08,5.161100e-03
1.183000e+08,3.197360e-02
1.186000e+08,-1.168726e-03
1.189000e+08,1.310925e-02
1.192000e+08,-1.934791e-02
1.195000e+08,-7.151137e-03
1.198000e+08,-9.839107e-03
1.201000e+08,7.094061e-03
1.204000e+08,2.785683e-02
1.207000e+08,-6.448487e-03
1.210000e+08,-1.220879e-02
1.213000e+08,1.198980e-02
1.216000e+08,1.541072e-02
1.219000e+08,-8.280470e-03
1.222000e+08,-4.173340e-02
1.225000e+08,-2.840192e-02
1.228000e+08,-1.729152e-02
1.231000e+08,2.105556e-02
1.234000e+08,-8.489202e-03
1.237000e+08,-4.327787e-02
1.240000e+08,4.496831e-02
1.243000e+08,1.196900e-03
1.246000e+08,-8.100851e-04
1.249000e+08,1.181424e-02
1.252000e+08,4.004427e-02
1.255000e+08,-5.310772e-02
1.258000e+08,-4.560493e-02
1.261000e+08,1.079407e-02
1.264000e+08,-2.816283e-02
1.267000e+08,-9.135361e-03
1.270000e+08,3.754433e-02
1.273000e+08,-1.410337e-02
1.276000e+08,-1.996812e-03
1.279000e+08,7.284941e-02
1.282000e+08,3.798990e-03
1.285000e+08,3.416486e-02
1.288000e+08,3.645644e-02
1.291000e+08,-5.347080e-05
1.294000e+08,-8.261835e-03
1.297000e+08,2.005904e-02
1.300000e+08,-3.176533e-02
