Machine Module SVA1032X
Trace Name,Trace A
1.048000e+08,-4.635955e+01
1.051000e+08,-5.244342e+01
1.054000e+08,-5.908379e+01
1.057000e+08,-4.767197e+01
1.060000e+08,-4.669246e+01
1.063000e+08,-4.366180e+01
1.066000e+08,-4.984165e+01
1.069000e+08,-4.392659e+01
1.072000e+08,-5.252578e+01
1.075000e+08,-4.995017e+01
1.078000e+08,-4.716120e+01
1.081000e+08,-4.115711e+01
1.084000e+08,-4.861414e+01
1.087000e+08,-4.340564e+01
1.090000e+08,-5.017881e+01
1.093000e+08,-4.261175e+01
1.096000e+08,-4.913061e+01
1.099000e+08,-6.922213e+01
1.102000e+08,-4.819977e+01
1.105000e+08,-5.592418e+01
1.108000e+08,-6.023923e+01
1.111000e+08,-5.392969e+01
1.114000e+08,-4.845241e+01
1.117000e+08,-4.915581e+01
1.120000e+08,-4.925277e+01
1.123000e+08,-4.885966e+01
1.126000e+08,-4.679130e+01
1.129000e+08,-5.188315e+01
1.132000e+08,-4.857070e+01
1.135000e+08,-4.691541e+01
1.138000e+08,-4.751753e+01
1.141000e+08,-4.738850e+01
1.144000e+08,-5.636916e+01
1.147000e+08,-4.494731e+01
1.150000e+08,-5.070389e+01
1.153000e+08,-4.443559e+01
1.156000e+08,-5.644666e+01
1.159000e+08,-4.634508e+01
1.162000e+08,-5.048914e+01
1.165000e+08,-5.362789e+01
1.168000e+08,-5.108962e+01
1.171000e+08,-4.514690e+01
1.174000e+08,-5.192734e+01
1.177000e+08,-5.021149e+01
1.180000e+08,-5.242363e+01
1.183000e+08,-6.410605e+01
1.186000e+08,-4.590110e+01
1.189000e+08,-5.394039e+01
1.192000e+08,-5.757147e+01
1.195000e+08,-4.713554e+01
1.198000e+08,-4.972699e+01
1.201000e+08,-5.691201e+01
1.204000e+08,-6.403083e+01
1.207000e+08,-5.569958e+01
1.210000e+08,-4.876993e+01
1.213000e+08,-4.901346e+01
1.216000e+08,-4.989562e+01
1.219000e+08,-4.885892e+01
1.222000e+08,-5.753798e+01
1.225000e+08,-5.424690e+01
1.228000e+08,-5.665675e+01
1.231000e+08,-5.874000e+01
1.234000e+08,-4.569321e+01
1.237000e+08,-4.915399e+01
1.240000e+08,-5.663264e+01
1.243000e+08,-4.839730e+01
1.246000e+08,-5.834326e+01
1.249000e+08,-5.685692e+01
1.252000e+08,-4.560255e+01
1.255000e+08,-5.067150e+01
1.258000e+08,-4.479423e+01
1.261000e+08,-5.201231e+01
1.264000e+08,-5.501496e+01
1.267000e+08,-4.974918e+01
1.270000e+08,-4.972555e+01
1.273000e+08,-5.832392e+01
1.276000e+08,-4.835217e+01
1.279000e+08,-4.462386e+01
1.282000e+08,-4.844912e+01
1.285000e+08,-4.141339e+01
1.288000e+08,-6.128638e+01
1.291000e+08,-4.570810e+01
1.294000e+08,-4.717491e+01
1.297000e+08,-5.237078e+01
1.300000e+08,-6.426199e+01
