Machine Module SVA1032X
Trace Name,Trace A
1.048000e+08,-3.272671e+00
1.051000e+08,-3.333539e+00
1.054000e+08,-3.259157e+00
1.057000e+08,-3.210222e+00
1.060000e+08,-3.263882e+00
1.063000e+08,-3.245252e+00
1.066000e+08,-3.280921e+00
1.069000e+08,-3.298813e+00
1.072000e+08,-3.263612e+00
1.075000e+08,-3.261469e+00
1.078000e+08,-3.244010e+00
1.081000e+08,-3.328847e+00
1.084000e+08,-3.228324e+00
1.087000e+08,-3.221997e+00
1.090000e+08,-3.218036e+00
1.093000e+08,-3.228327e+00
1.096000e+08,-3.235777e+00
1.099000e+08,-3.266620e+00
1.102000e+08,-3.321038e+00
1.105000e+08,-3.273674e+00
1.108000e+08,-3.334110e+00
1.111000e+08,-3.296256e+00
1.114000e+08,-3.383290e+00
1.117000e+08,-3.287610e+00
1.120000e+08,-3.242173e+00
1.123000e+08,-3.357553e+00
1.126000e+08,-3.276067e+00
1.129000e+08,-3.257559e+00
1.132000e+08,-3.241618e+00
1.135000e+08,-3.304976e+00
1.138000e+08,-3.291566e+00
1.141000e+08,-3.266892e+00
1.144000e+08,-3.302572e+00
1.147000e+08,-3.356790e+00
1.150000e+08,-3.278499e+00
1.153000e+08,-3.237417e+00
1.156000e+08,-3.309703e+00
1.159000e+08,-3.246206e+00
1.162000e+08,-3.236665e+00
1.165000e+08,-3.256525e+00
1.168000e+08,-3.286692e+00
1.171000e+08,-3.296581e+00
1.174000e+08,-3.222252e+00
1.177000e+08,-3.340518e+00
1.180000e+08,-3.298097e+00
1.183000e+08,-3.233082e+00
1.186000e+08,-3.304192e+00
1.189000e+08,-3.267583e+00
1.192000e+08,-3.240524e+00
1.195000e+08,-3.303516e+00
1.198000e+08,-3.288945e+00
1.201000e+08,-3.298992e+00
1.204000e+08,-3.237391e+00
1.207000e+08,-3.273768e+00
1.210000e+08,-3.319946e+00
1.213000e+08,-3.321163e+00
1.216000e+08,-3.249667e+00
1.219000e+08,-3.339337e+00
1.222000e+08,-3.272019e+00
1.225000e+08,-3.311885e+00
1.228000e+08,-3.264130e+00
1.231000e+08,-3.247957e+00
1.234000e+08,-3.313198e+00
1.237000e+08,-3.295604e+00
1.240000e+08,-3.225155e+00
1.243000e+08,-3.324853e+00
1.246000e+08,-3.242969e+00
1.249000e+08,-3.309053e+00
1.252000e+08,-3.279923e+00
1.255000e+08,-3.310959e+00
1.258000e+08,-3.297101e+00
1.261000e+08,-3.331987e+00
1.264000e+08,-3.311767e+00
1.267000e+08,-3.385718e+00
1.270000e+08,-3.283938e+00
1.273000e+08,-3.315278e+00
1.276000e+08,-3.293144e+00
1.279000e+08,-3.250283e+00
1.282000e+08,-3.276112e+00
1.285000e+08,-3.397434e+00
1.288000e+08,-3.364237e+00
1.291000e+08,-3.286883e+00
1.294000e+08,-3.310930e+00
1.297000e+08,-3.297816e+00
1.300000e+08,-3.276725e+00
