Freq.	S11(v1)	S21(v1)
8.30630630630637e+07	1.78948965756157e-01,-1.69913483506095e-01	-5.82736191760176e-01,-7.16636112527865e-01
8.31531531531537e+07	1.80375378166162e-01,-1.72287639704735e-01	-5.84958776917653e-01,-7.13881213865918e-01
8.32432432432438e+07	1.81787500535042e-01,-1.74676285636845e-01	-5.87165435222820e-01,-7.11112247461143e-01
8.33333333333339e+07	1.83185170617221e-01,-1.77079297787723e-01	-5.89356014686653e-01,-7.08329339494200e-01
8.34234234234240e+07	1.84568227470751e-01,-1.79496550358351e-01	-5.91530364623867e-01,-7.05532618329286e-01
8.35135135135141e+07	1.85936511496531e-01,-1.81927915281119e-01	-5.93688335690786e-01,-7.02722214498305e-01
8.36036036036042e+07	1.87289864477475e-01,-1.84373262236290e-01	-5.95829779923153e-01,-6.99898260684120e-01
8.36936936936943e+07	1.88628129617333e-01,-1.86832458669292e-01	-5.97954550773609e-01,-6.97060891703170e-01
8.37837837837844e+07	1.89951151579319e-01,-1.89305369808811e-01	-6.00062503148933e-01,-6.94210244487273e-01
8.38738738738745e+07	1.91258776524528e-01,-1.91791858685631e-01	-6.02153493447097e-01,-6.91346458064641e-01
8.39639639639646e+07	1.92550852150046e-01,-1.94291786152283e-01	-6.04227379593991e-01,-6.88469673540161e-01
8.40540540540547e+07	1.93827227726721e-01,-1.96805010903493e-01	-6.06284021079809e-01,-6.85580034074974e-01
8.41441441441448e+07	1.95087754136769e-01,-1.99331389497348e-01	-6.08323278995261e-01,-6.82677684865168e-01
8.42342342342349e+07	1.96332283910888e-01,-2.01870776377295e-01	-6.10345016067291e-01,-6.79762773119889e-01
8.43243243243250e+07	1.97560671265169e-01,-2.04423023894855e-01	-6.12349096694588e-01,-6.76835448038572e-01
8.44144144144151e+07	1.98772772137522e-01,-2.06987982333138e-01	-6.14335386982611e-01,-6.73895860787566e-01
8.45045045045052e+07	1.99968444223813e-01,-2.09565499931079e-01	-6.16303754778312e-01,-6.70944164475939e-01
8.45945945945953e+07	2.01147547013595e-01,-2.12155422908428e-01	-6.18254069704464e-01,-6.67980514130571e-01
8.46846846846854e+07	2.02309941825371e-01,-2.14757595491486e-01	-6.20186203193515e-01,-6.65005066670597e-01
8.47747747747755e+07	2.03455491841470e-01,-2.17371859939569e-01	-6.22100028521036e-01,-6.62017980881088e-01
8.48648648648656e+07	2.04584062142442e-01,-2.19998056572187e-01	-6.23995420838731e-01,-6.59019417386081e-01
8.49549549549557e+07	2.05695519741026e-01,-2.22636023796948e-01	-6.25872257206967e-01,-6.56009538620859e-01
8.50450450450458e+07	2.06789733615596e-01,-2.25285598138159e-01	-6.27730416626821e-01,-6.52988508803623e-01
8.51351351351359e+07	2.07866574743103e-01,-2.27946614266117e-01	-6.29569780071614e-01,-6.49956493906474e-01
8.52252252252260e+07	2.08925916131566e-01,-2.30618905027098e-01	-6.31390230517982e-01,-6.46913661625678e-01
8.53153153153161e+07	2.09967632851911e-01,-2.33302301474015e-01	-6.33191652976323e-01,-6.43860181351399e-01
8.54054054054061e+07	2.10991602069378e-01,-2.35996632897729e-01	-6.34973934520790e-01,-6.40796224136689e-01
8.54954954954962e+07	2.11997703074268e-01,-2.38701726859029e-01	-6.36736964318652e-01,-6.37721962665930e-01
8.55855855855863e+07	2.12985817312200e-01,-2.41417409221235e-01	-6.38480633659143e-01,-6.34637571222583e-01
8.56756756756764e+07	2.13955828413659e-01,-2.44143504183441e-01	-6.40204835981633e-01,-6.31543225656442e-01
8.57657657657665e+07	2.14907622223052e-01,-2.46879834314364e-01	-6.41909466903291e-01,-6.28439103350185e-01
8.58558558558566e+07	2.15841086827022e-01,-2.49626220586806e-01	-6.43594424246029e-01,-6.25325383185455e-01
8.59459459459467e+07	2.16756112582214e-01,-2.52382482412685e-01	-6.45259608062896e-01,-6.22202245508303e-01
8.60360360360368e+07	2.17652592142325e-01,-2.55148437678665e-01	-6.46904920663768e-01,-6.19069872094117e-01
8.61261261261269e+07	2.18530420484517e-01,-2.57923902782320e-01	-6.48530266640399e-01,-6.15928446112020e-01
8.62162162162170e+07	2.19389494935115e-01,-2.60708692668865e-01	-6.50135552890785e-01,-6.12778152088750e-01
8.63063063063071e+07	2.20229715194675e-01,-2.63502620868399e-01	-6.51720688642883e-01,-6.09619175871978e-01
8.63963963963972e+07	2.21050983362230e-01,-2.66305499533681e-01	-6.53285585477543e-01,-6.06451704593270e-01
8.64864864864873e+07	2.21853203958934e-01,-2.69117139478387e-01	-6.54830157350837e-01,-6.03275926630431e-01
8.65765765765774e+07	2.22636283950906e-01,-2.71937350215862e-01	-6.56354320615585e-01,-6.00092031569467e-01
8.66666666666675e+07	2.23400132771347e-01,-2.74765939998333e-01	-6.57857994042195e-01,-5.96900210166097e-01
8.67567567567576e+07	2.24144662341876e-01,-2.77602715856575e-01	-6.59341098838711e-01,-5.93700654306863e-01
8.68468468468477e+07	2.24869787093176e-01,-2.80447483640001e-01	-6.60803558670197e-01,-5.90493556969741e-01
8.69369369369378e+07	2.25575423984758e-01,-2.83300048057186e-01	-6.62245299677244e-01,-5.87279112184490e-01
8.70270270270279e+07	2.26261492524027e-01,-2.86160212716768e-01	-6.63666250493795e-01,-5.84057514992523e-01
8.71171171171180e+07	2.26927914784501e-01,-2.89027780168738e-01	-6.65066342264150e-01,-5.80828961406483e-01
8.72072072072081e+07	2.27574615423234e-01,-2.91902551946096e-01	-6.66445508659175e-01,-5.77593648369468e-01
8.72972972972982e+07	2.28201521697481e-01,-2.94784328606842e-01	-6.67803685891766e-01,-5.74351773713882e-01
8.73873873873883e+07	2.28808563480458e-01,-2.97672909776308e-01	-6.69140812731434e-01,-5.71103536120064e-01
8.74774774774784e+07	2.29395673276324e-01,-3.00568094189769e-01	-6.70456830518142e-01,-5.67849135074599e-01
8.75675675675685e+07	2.29962786234319e-01,-3.03469679735365e-01	-6.71751683175287e-01,-5.64588770828360e-01
8.76576576576585e+07	2.30509840162075e-01,-3.06377463497293e-01	-6.73025317221880e-01,-5.61322644354285e-01
8.77477477477486e+07	2.31036775538066e-01,-3.09291241799223e-01	-6.74277681783908e-01,-5.58050957304956e-01
8.78378378378387e+07	2.31543535523187e-01,-3.12210810247975e-01	-6.75508728604805e-01,-5.54773911969979e-01
8.79279279279288e+07	2.32030065971494e-01,-3.15135963777380e-01	-6.76718412055154e-01,-5.51491711233161e-01
8.80180180180189e+07	2.32496315440158e-01,-3.18066496692351e-01	-6.77906689141545e-01,-5.48204558529427e-01
8.81081081081090e+07	2.32942235198355e-01,-3.21002202713113e-01	-6.79073519514491e-01,-5.44912657801812e-01
8.81981981981991e+07	2.33367779235549e-01,-3.23942875019594e-01	-6.80218865475654e-01,-5.41616213458020e-01
8.82882882882892e+07	2.33772904268677e-01,-3.26888306295936e-01	-6.81342691984078e-01,-5.38315430327143e-01
8.83783783783793e+07	2.34157569748560e-01,-3.29838288775122e-01	-6.82444966661631e-01,-5.35010513616157e-01
8.84684684684694e+07	2.34521737865492e-01,-3.32792614283699e-01	-6.83525659797625e-01,-5.31701668866294e-01
8.85585585585595e+07	2.34865373553839e-01,-3.35751074286570e-01	-6.84584744352524e-01,-5.28389101909479e-01
8.86486486486496e+07	2.35188444495813e-01,-3.38713459931829e-01	-6.85622195960808e-01,-5.25073018824684e-01
8.87387387387397e+07	2.35490921124398e-01,-3.41679562095642e-01	-6.86637992933021e-01,-5.21753625894229e-01
8.88288288288298e+07	2.35772776625351e-01,-3.44649171427123e-01	-6.87632116256925e-01,-5.18431129560143e-01
8.89189189189199e+07	2.36033986938365e-01,-3.47622078393225e-01	-6.88604549597824e-01,-5.15105736380490e-01
8.90090090090100e+07	2.36274530757303e-01,-3.50598073323563e-01	-6.89555279298021e-01,-5.11777652985833e-01
8.90990990991001e+07	2.36494389529623e-01,-3.53576946455235e-01	-6.90484294375431e-01,-5.08447086035653e-01
8.91891891891902e+07	2.36693547454890e-01,-3.56558487977542e-01	-6.91391586521361e-01,-5.05114242174915e-01
8.92792792792803e+07	2.36871991482461e-01,-3.59542488076636e-01	-6.92277150097445e-01,-5.01779327990686e-01
8.93693693693704e+07	2.37029711308224e-01,-3.62528736980048e-01	-6.93140982131698e-01,-4.98442549968965e-01
8.94594594594605e+07	2.37166699370588e-01,-3.65517025001107e-01	-6.93983082313811e-01,-4.95104114451518e-01
8.95495495495506e+07	2.37282950845511e-01,-3.68507142583191e-01	-6.94803452989540e-01,-4.91764227593005e-01
8.96396396396407e+07	2.37378463640769e-01,-3.71498880343838e-01	-6.95602099154321e-01,-4.88423095318158e-01
8.97297297297308e+07	2.37453238389294e-01,-3.74492029118647e-01	-6.96379028446036e-01,-4.85080923279275e-01
8.98198198198209e+07	2.37507278441752e-01,-3.77486380004998e-01	-6.97134251136987e-01,-4.81737916813799e-01
8.99099099099109e+07	2.37540589858202e-01,-3.80481724405533e-01	-6.97867780125032e-01,-4.78394280902267e-01
9.00000000000010e+07	2.37553181399034e-01,-3.83477854071415e-01	-6.98579630923971e-01,-4.75050220126348e-01
9.00900900900911e+07	2.37545064514973e-01,-3.86474561145311e-01	-6.99269821653072e-01,-4.71705938627302e-01
9.01801801801812e+07	2.37516253336357e-01,-3.89471638204109e-01	-6.99938373025873e-01,-4.68361640064609e-01
9.02702702702713e+07	2.37466764661551e-01,-3.92468878301341e-01	-7.00585308338157e-01,-4.65017527574984e-01
9.03603603603614e+07	2.37396617944641e-01,-3.95466075009295e-01	-7.01210653455215e-01,-4.61673803731587e-01
9.04504504504515e+07	2.37305835282241e-01,-3.98463022460797e-01	-7.01814436798283e-01,-4.58330670503722e-01
9.05405405405416e+07	2.37194441399615e-01,-4.01459515390643e-01	-7.02396689330282e-01,-4.54988329216765e-01
9.06306306306317e+07	2.37062463635984e-01,-4.04455349176685e-01	-7.02957444540800e-01,-4.51646980512487e-01
9.07207207207218e+07	2.36909931929067e-01,-4.07450319880522e-01	-7.03496738430321e-01,-4.48306824309817e-01
9.08108108108119e+07	2.36736878798909e-01,-4.10444224287801e-01	-7.04014609493779e-01,-4.44968059765916e-01
9.09009009009020e+07	2.36543339330971e-01,-4.13436859948123e-01	-7.04511098703377e-01,-4.41630885237694e-01
9.09909909909921e+07	2.36329351158455e-01,-4.16428025214504e-01	-7.04986249490693e-01,-4.38295498243788e-01
9.10810810810822e+07	2.36094954443966e-01,-4.19417519282403e-01	-7.05440107728144e-01,-4.34962095426935e-01
9.11711711711723e+07	2.35840191860446e-01,-4.22405142228313e-01	-7.05872721709733e-01,-4.31630872516804e-01
9.12612612612624e+07	2.35565108571405e-01,-4.25390695047845e-01	-7.06284142131162e-01,-4.28302024293353e-01
9.13513513513525e+07	2.35269752210544e-01,-4.28373979693375e-01	-7.06674422069288e-01,-4.24975744550550e-01
9.14414414414426e+07	2.34954172860624e-01,-4.31354799111162e-01	-7.07043616960937e-01,-4.21652226060724e-01
9.15315315315327e+07	2.34618423031756e-01,-4.34332957277967e-01	-7.07391784581108e-01,-4.18331660539322e-01
9.16216216216228e+07	2.34262557639008e-01,-4.37308259237151e-01	-7.07718985020547e-01,-4.15014238610254e-01
9.17117117117129e+07	2.33886633979443e-01,-4.40280511134247e-01	-7.08025280662758e-01,-4.11700149771689e-01
9.18018018018030e+07	2.33490711708481e-01,-4.43249520251964e-01	-7.08310736160391e-01,-4.08389582362500e-01
9.18918918918931e+07	2.33074852815747e-01,-4.46215095044666e-01	-7.08575418411101e-01,-4.05082723529129e-01
9.19819819819832e+07	2.32639121600249e-01,-4.49177045172236e-01	-7.08819396532826e-01,-4.01779759193181e-01
9.20720720720733e+07	2.32183584645076e-01,-4.52135181533412e-01	-7.09042741838539e-01,-3.98480874019423e-01
9.21621621621633e+07	2.31708310791509e-01,-4.55089316298504e-01	-7.09245527810478e-01,-3.95186251384460e-01
9.22522522522534e+07	2.31213371112577e-01,-4.58039262941500e-01	-7.09427830073859e-01,-3.91896073346030e-01
9.23423423423435e+07	2.30698838886145e-01,-4.60984836271605e-01	-7.09589726370095e-01,-3.88610520612793e-01
9.24324324324336e+07	2.30164789567454e-01,-4.63925852464114e-01	-7.09731296529549e-01,-3.85329772514847e-01
9.25225225225237e+07	2.29611300761178e-01,-4.66862129090685e-01	-7.09852622443801e-01,-3.82054006974814e-01
9.26126126126138e+07	2.29038452193071e-01,-4.69793485148989e-01	-7.09953788037498e-01,-3.78783400479480e-01
9.27027027027039e+07	2.28446325681058e-01,-4.72719741091680e-01	-7.10034879239741e-01,-3.75518128052217e-01
9.27927927927940e+07	2.27835005105957e-01,-4.75640718854744e-01	-7.10095983955074e-01,-3.72258363225932e-01
9.28828828828841e+07	2.27204576381770e-01,-4.78556241885191e-01	-7.10137192034071e-01,-3.69004278016679e-01
9.29729729729742e+07	2.26555127425533e-01,-4.81466135168066e-01	-7.10158595243530e-01,-3.65756042897976e-01
9.30630630630643e+07	2.25886748126814e-01,-4.84370225252807e-01	-7.10160287236304e-01,-3.62513826775714e-01
9.31531531531544e+07	2.25199530316818e-01,-4.87268340278929e-01	-7.10142363520790e-01,-3.59277796963759e-01
9.32432432432445e+07	2.24493567737131e-01,-4.90160310001015e-01	-7.10104921430056e-01,-3.56048119160235e-01
9.33333333333346e+07	2.23768956008120e-01,-4.93045965813028e-01	-7.10048060090670e-01,-3.52824957424474e-01
9.34234234234247e+07	2.23025792597030e-01,-4.95925140771951e-01	-7.09971880391220e-01,-3.49608474154596e-01
9.35135135135148e+07	2.22264176785749e-01,-4.98797669620709e-01	-7.09876484950537e-01,-3.46398830065836e-01
9.36036036036049e+07	2.21484209638299e-01,-5.01663388810423e-01	-7.09761978085662e-01,-3.43196184169487e-01
9.36936936936950e+07	2.20685993968022e-01,-5.04522136521930e-01	-7.09628465779534e-01,-3.40000693752613e-01
9.37837837837851e+07	2.19869634304548e-01,-5.07373752686643e-01	-7.09476055648470e-01,-3.36812514358338e-01
9.38738738738752e+07	2.19035236860487e-01,-5.10218079006680e-01	-7.09304856909388e-01,-3.33631799766920e-01
9.39639639639653e+07	2.18182909497922e-01,-5.13054958974299e-01	-7.09114980346852e-01,-3.30458701977449e-01
9.40540540540554e+07	2.17312761694643e-01,-5.15884237890616e-01	-7.08906538279895e-01,-3.27293371190310e-01
9.41441441441455e+07	2.16424904510280e-01,-5.18705762883650e-01	-7.08679644528703e-01,-3.24135955790201e-01
9.42342342342356e+07	2.15519450552139e-01,-5.21519382925606e-01	-7.08434414381105e-01,-3.20986602330033e-01
9.43243243243257e+07	2.14596513940979e-01,-5.24324948849509e-01	-7.08170964558932e-01,-3.17845455515342e-01
9.44144144144157e+07	2.13656210276587e-01,-5.27122313365085e-01	-7.07889413184259e-01,-3.14712658189505e-01
9.45045045045058e+07	2.12698656603257e-01,-5.29911331073977e-01	-7.07589879745514e-01,-3.11588351319567e-01
9.45945945945959e+07	2.11723971375100e-01,-5.32691858484202e-01	-7.07272485063496e-01,-3.08472673982875e-01
9.46846846846860e+07	2.10732274421352e-01,-5.35463754023982e-01	-7.06937351257325e-01,-3.05365763354205e-01
9.47747747747761e+07	2.09723686911491e-01,-5.38226878054793e-01	-7.06584601710295e-01,-3.02267754693785e-01
9.48648648648662e+07	2.08698331320367e-01,-5.40981092883769e-01	-7.06214361035700e-01,-2.99178781335852e-01
9.49549549549563e+07	2.07656331393255e-01,-5.43726262775402e-01	-7.05826755042618e-01,-2.96098974677918e-01
9.50450450450464e+07	2.06597812110835e-01,-5.46462253962506e-01	-7.05421910701651e-01,-2.93028464170808e-01
9.51351351351365e+07	2.05522899654229e-01,-5.49188934656567e-01	-7.04999956110690e-01,-2.89967377309190e-01
9.52252252252266e+07	2.04431721369960e-01,-5.51906175057342e-01	-7.04561020460652e-01,-2.86915839622926e-01
9.53153153153167e+07	2.03324405734944e-01,-5.54613847361797e-01	-7.04105234001264e-01,-2.83873974669045e-01
9.54054054054068e+07	2.02201082321511e-01,-5.57311825772373e-01	-7.03632728006856e-01,-2.80841904024333e-01
9.54954954954969e+07	2.01061881762451e-01,-5.59999986504576e-01	-7.03143634742225e-01,-2.77819747278632e-01
9.55855855855870e+07	1.99906935716116e-01,-5.62678207793897e-01	-7.02638087428533e-01,-2.74807622028742e-01
9.56756756756771e+07	1.98736376831587e-01,-5.65346369902066e-01	-7.02116220209306e-01,-2.71805643873011e-01
9.57657657657672e+07	1.97550338713903e-01,-5.68004355122648e-01	-7.01578168116500e-01,-2.68813926406532e-01
9.58558558558573e+07	1.96348955889400e-01,-5.70652047785996e-01	-7.01024067036668e-01,-2.65832581216993e-01
9.59459459459474e+07	1.95132363771138e-01,-5.73289334263544e-01	-7.00454053677254e-01,-2.62861717881144e-01
9.60360360360375e+07	1.93900698624455e-01,-5.75916102971480e-01	-6.99868265532989e-01,-2.59901443961866e-01
9.61261261261276e+07	1.92654097532649e-01,-5.78532244373771e-01	-6.99266840852441e-01,-2.56951865005879e-01
9.62162162162177e+07	1.91392698362777e-01,-5.81137650984550e-01	-6.98649918604710e-01,-2.54013084542089e-01
9.63063063063078e+07	1.90116639731647e-01,-5.83732217369927e-01	-6.98017638446268e-01,-2.51085204080432e-01
9.63963963963979e+07	1.88826060971946e-01,-5.86315840149144e-01	-6.97370140687989e-01,-2.48168323111402e-01
9.64864864864880e+07	1.87521102098542e-01,-5.88888417995140e-01	-6.96707566262357e-01,-2.45262539106161e-01
9.65765765765781e+07	1.86201903774985e-01,-5.91449851634528e-01	-6.96030056690849e-01,-2.42367947517173e-01
9.66666666666681e+07	1.84868607280222e-01,-5.94000043846989e-01	-6.95337754051547e-01,-2.39484641779413e-01
9.67567567567582e+07	1.83521354475472e-01,-5.96538899464051e-01	-6.94630800946946e-01,-2.36612713312216e-01
9.68468468468483e+07	1.82160287771367e-01,-5.99066325367339e-01	-6.93909340471990e-01,-2.33752251521568e-01
9.69369369369384e+07	1.80785550095298e-01,-6.01582230486229e-01	-6.93173516182345e-01,-2.30903343803036e-01
9.70270270270285e+07	1.79397284859014e-01,-6.04086525794969e-01	-6.92423472062906e-01,-2.28066075545161e-01
9.71171171171186e+07	1.77995635926455e-01,-6.06579124309240e-01	-6.91659352496567e-01,-2.25240530133423e-01
9.72072072072087e+07	1.76580747581854e-01,-6.09059941082188e-01	-6.90881302233236e-01,-2.22426788954710e-01
9.72972972972988e+07	1.75152764498099e-01,-6.11528893199917e-01	-6.90089466359143e-01,-2.19624931402300e-01
9.73873873873889e+07	1.73711831705372e-01,-6.13985899776478e-01	-6.89283990266393e-01,-2.16835034881340e-01
9.74774774774790e+07	1.72258094560080e-01,-6.16430881948337e-01	-6.88465019622838e-01,-2.14057174814806e-01
9.75675675675691e+07	1.70791698714068e-01,-6.18863762868349e-01	-6.87632700342218e-01,-2.11291424649961e-01
9.76576576576592e+07	1.69312790084128e-01,-6.21284467699234e-01	-6.86787178554611e-01,-2.08537855865291e-01
9.77477477477493e+07	1.67821514821840e-01,-6.23692923606593e-01	-6.85928600577196e-01,-2.05796537977851e-01
9.78378378378394e+07	1.66318019283694e-01,-6.26089059751416e-01	-6.85057112885321e-01,-2.03067538551149e-01
9.79279279279295e+07	1.64802450001558e-01,-6.28472807282165e-01	-6.84172862083905e-01,-2.00350923203405e-01
9.80180180180196e+07	1.63274953653465e-01,-6.30844099326387e-01	-6.83275994879146e-01,-1.97646755616264e-01
9.81081081081097e+07	1.61735677034747e-01,-6.33202870981894e-01	-6.82366658050593e-01,-1.94955097543926e-01
9.81981981981998e+07	1.60184767029477e-01,-6.35549059307494e-01	-6.81444998423532e-01,-1.92276008822735e-01
9.82882882882899e+07	1.58622370582309e-01,-6.37882603313335e-01	-6.80511162841728e-01,-1.89609547381082e-01
9.83783783783800e+07	1.57048634670619e-01,-6.40203443950796e-01	-6.79565298140521e-01,-1.86955769249799e-01
9.84684684684701e+07	1.55463706277046e-01,-6.42511524102020e-01	-6.78607551120265e-01,-1.84314728572854e-01
9.85585585585602e+07	1.53867732362362e-01,-6.44806788569013e-01	-6.77638068520144e-01,-1.81686477618485e-01
9.86486486486503e+07	1.52260859838734e-01,-6.47089184062397e-01	-6.76656996992337e-01,-1.79071066790667e-01
9.87387387387404e+07	1.50643235543349e-01,-6.49358659189784e-01	-6.75664483076558e-01,-1.76468544640908e-01
9.88288288288305e+07	1.49015006212407e-01,-6.51615164443765e-01	-6.74660673174978e-01,-1.73878957880468e-01
9.89189189189205e+07	1.47376318455517e-01,-6.53858652189600e-01	-6.73645713527500e-01,-1.71302351392797e-01
9.90090090090106e+07	1.45727318730445e-01,-6.56089076652511e-01	-6.72619750187443e-01,-1.68738768246413e-01
9.90990990991007e+07	1.44068153318286e-01,-6.58306393904693e-01	-6.71582928997583e-01,-1.66188249708001e-01
9.91891891891908e+07	1.42398968298991e-01,-6.60510561851971e-01	-6.70535395566594e-01,-1.63650835255884e-01
9.92792792792809e+07	1.40719909527313e-01,-6.62701540220169e-01	-6.69477295245884e-01,-1.61126562593749e-01
9.93693693693710e+07	1.39031122609137e-01,-6.64879290541175e-01	-6.68408773106797e-01,-1.58615467664659e-01
9.94594594594611e+07	1.37332752878213e-01,-6.67043776138717e-01	-6.67329973918233e-01,-1.56117584665345e-01
9.95495495495512e+07	1.35624945373294e-01,-6.69194962113861e-01	-6.66241042124649e-01,-1.53632946060762e-01
9.96396396396413e+07	1.33907844815654e-01,-6.71332815330219e-01	-6.65142121824471e-01,-1.51161582598939e-01
9.97297297297314e+07	1.32181595587049e-01,-6.73457304398949e-01	-6.64033356748881e-01,-1.48703523325972e-01
9.98198198198215e+07	1.30446341708051e-01,-6.75568399663450e-01	-6.62914890241024e-01,-1.46258795601355e-01
9.99099099099116e+07	1.28702226816796e-01,-6.77666073183852e-01	-6.61786865235610e-01,-1.43827425113497e-01
1.00000000000002e+08	1.26949394148155e-01,-6.79750298721264e-01	-6.60649424238916e-01,-1.41409435895443e-01
1.00090090090092e+08	1.25187986513299e-01,-6.81821051721808e-01	-6.59502709309184e-01,-1.39004850340812e-01
1.00180180180182e+08	1.23418146279676e-01,-6.83878309300439e-01	-6.58346862037433e-01,-1.36613689219942e-01
1.00270270270272e+08	1.21640015351406e-01,-6.85922050224569e-01	-6.57182023528659e-01,-1.34235971696198e-01
1.00360360360362e+08	1.19853735150064e-01,-6.87952254897479e-01	-6.56008334383462e-01,-1.31871715342513e-01
1.00450450450452e+08	1.18059446595913e-01,-6.89968905341592e-01	-6.54825934680046e-01,-1.29520936158010e-01
1.00540540540542e+08	1.16257290089503e-01,-6.91971985181532e-01	-6.53634963956633e-01,-1.27183648584867e-01
1.00630630630632e+08	1.14447405493705e-01,-6.93961479627037e-01	-6.52435561194288e-01,-1.24859865525293e-01
1.00720720720722e+08	1.12629932116147e-01,-6.95937375455707e-01	-6.51227864800140e-01,-1.22549598358676e-01
1.00810810810813e+08	1.10805008692058e-01,-6.97899660995636e-01	-6.50012012590979e-01,-1.20252856958804e-01
1.00900900900903e+08	1.08972773367523e-01,-6.99848326107875e-01	-6.48788141777287e-01,-1.17969649711278e-01
1.00990990990993e+08	1.07133363683131e-01,-7.01783362168762e-01	-6.47556388947656e-01,-1.15699983531044e-01
1.01081081081083e+08	1.05286916558048e-01,-7.03704762052185e-01	-6.46316890053570e-01,-1.13443863879937e-01
1.01171171171173e+08	1.03433568274467e-01,-7.05612520111658e-01	-6.45069780394640e-01,-1.11201294784474e-01
1.01261261261263e+08	1.01573454462485e-01,-7.07506632162364e-01	-6.43815194604173e-01,-1.08972278853611e-01
1.01351351351353e+08	9.97067100853612e-02,-7.09387095463053e-01	-6.42553266635174e-01,-1.06756817296660e-01
1.01441441441443e+08	9.78334694251850e-02,-7.11253908697899e-01	-6.41284129746702e-01,-1.04554909941229e-01
1.01531531531533e+08	9.59538660689210e-02,-7.13107071958219e-01	-6.40007916490652e-01,-1.02366555251313e-01
1.01621621621623e+08	9.40680328948782e-02,-7.14946586724192e-01	-6.38724758698879e-01,-1.00191750345333e-01
1.01711711711714e+08	9.21761020595329e-02,-7.16772455846457e-01	-6.37434787470733e-01,-9.80304910143318e-02
1.01801801801804e+08	9.02782049847703e-02,-7.18584683527689e-01	-6.36138133160960e-01,-9.58827717401617e-02
1.01891891891894e+08	8.83744723454944e-02,-7.20383275304116e-01	-6.34834925367980e-01,-9.37485857137128e-02
1.01981981981984e+08	8.64650340576221e-02,-7.22168238026987e-01	-6.33525292922552e-01,-9.16279248532186e-02
1.02072072072074e+08	8.45500192664705e-02,-7.23939579844039e-01	-6.32209363876773e-01,-8.95207798225005e-02
1.02162162162164e+08	8.26295563355011e-02,-7.25697310180889e-01	-6.30887265493497e-01,-8.74271400493422e-02
1.02252252252254e+08	8.07037728354532e-02,-7.27441439722452e-01	-6.29559124236074e-01,-8.53469937437781e-02
1.02342342342344e+08	7.87727955338404e-02,-7.29171980394323e-01	-6.28225065758464e-01,-8.32803279164401e-02
1.02432432432434e+08	7.68367503848186e-02,-7.30888945344158e-01	-6.26885214895719e-01,-8.12271283968821e-02
1.02522522522524e+08	7.48957625194113e-02,-7.32592348923056e-01	-6.25539695654803e-01,-7.91873798519178e-02
1.02612612612614e+08	7.29499562360982e-02,-7.34282206666944e-01	-6.24188631205780e-01,-7.71610658039375e-02
1.02702702702705e+08	7.09994549917699e-02,-7.35958535277992e-01	-6.22832143873323e-01,-7.51481686491629e-02
1.02792792792795e+08	6.90443813930164e-02,-7.37621352606019e-01	-6.21470355128596e-01,-7.31486696759639e-02
1.02882882882885e+08	6.70848571877825e-02,-7.39270677629952e-01	-6.20103385581460e-01,-7.11625490830640e-02
1.02972972972975e+08	6.51210032573553e-02,-7.40906530439302e-01	-6.18731354973004e-01,-6.91897859977403e-02
1.03063063063065e+08	6.31529396087069e-02,-7.42528932215679e-01	-6.17354382168430e-01,-6.72303584939870e-02
1.03153153153155e+08	6.11807853671573e-02,-7.44137905214346e-01	-6.15972585150258e-01,-6.52842436106337e-02
1.03243243243245e+08	5.92046587693886e-02,-7.45733472745831e-01	-6.14586081011840e-01,-6.33514173693858e-02
1.03333333333335e+08	5.72246771567713e-02,-7.47315659157579e-01	-6.13194985951219e-01,-6.14318547928392e-02
1.03423423423425e+08	5.52409569690324e-02,-7.48884489815674e-01	-6.11799415265279e-01,-5.95255299224100e-02
1.03513513513515e+08	5.32536137382322e-02,-7.50439991086616e-01	-6.10399483344221e-01,-5.76324158362007e-02
1.03603603603606e+08	5.12627620830610e-02,-7.51982190319165e-01	-6.08995303666351e-01,-5.57524846668198e-02
1.03693693693696e+08	4.92685157034505e-02,-7.53511115826269e-01	-6.07586988793142e-01,-5.38857076190712e-02
1.03783783783786e+08	4.72709873754902e-02,-7.55026796867050e-01	-6.06174650364638e-01,-5.20320549876322e-02
1.03873873873876e+08	4.52702889466501e-02,-7.56529263628894e-01	-6.04758399095107e-01,-5.01914961745804e-02
1.03963963963966e+08	4.32665313313005e-02,-7.58018547209605e-01	-6.03338344769022e-01,-4.83639997068815e-02
1.04054054054056e+08	4.12598245065288e-02,-7.59494679599670e-01	-6.01914596237297e-01,-4.65495332537482e-02
1.04144144144146e+08	3.92502775082391e-02,-7.60957693664587e-01	-6.00487261413833e-01,-4.47480636439499e-02
1.04234234234236e+08	3.72379984275506e-02,-7.62407623127339e-01	-5.99056447272303e-01,-4.29595568829437e-02
1.04324324324326e+08	3.52230944074672e-02,-7.63844502550917e-01	-5.97622259843254e-01,-4.11839781699896e-02
1.04414414414416e+08	3.32056716398239e-02,-7.65268367320984e-01	-5.96184804211434e-01,-3.94212919151006e-02
1.04504504504506e+08	3.11858353625125e-02,-7.66679253628631e-01	-5.94744184513416e-01,-3.76714617559014e-02
1.04594594594597e+08	2.91636898569640e-02,-7.68077198453254e-01	-5.93300503935456e-01,-3.59344505743731e-02
1.04684684684687e+08	2.71393384459073e-02,-7.69462239545542e-01	-5.91853864711613e-01,-3.42102205134730e-02
