Freq.	S11(v1)	S21(v1)
7.17717717793797e+07	-5.47565061620777e-02,-3.88291438070326e-03	-2.33125156588987e-01,-9.31903090531945e-01
7.20720720796700e+07	-4.84637139967680e-02,-5.02089699051500e-03	-2.42981831629803e-01,-9.29479289592313e-01
7.23723723799603e+07	-4.21174840845505e-02,-6.31237745909674e-03	-2.52862756604629e-01,-9.26896767097860e-01
7.26726726802506e+07	-3.57213257299681e-02,-7.76060449646448e-03	-2.62764611760709e-01,-9.24152638701152e-01
7.29729729805409e+07	-2.92789166721201e-02,-9.36876399469028e-03	-2.72683914543409e-01,-9.21244080645451e-01
7.32732732808312e+07	-2.27941041433162e-02,-1.11399704573787e-02	-2.82617018682310e-01,-9.18168338172770e-01
7.35735735811215e+07	-1.62709055084111e-02,-1.30772581487463e-02	-2.92560113691590e-01,-9.14922734196938e-01
7.38738738814117e+07	-9.71350845521723e-03,-1.51835719800063e-02	-3.02509224812971e-01,-9.11504678224342e-01
7.41741741817020e+07	-3.12627070616922e-03,-1.74617581526439e-02	-3.12460213430129e-01,-9.07911675502181e-01
7.44744744819923e+07	3.48628077766877e-03,-1.99145545817446e-02	-3.22408777982081e-01,-9.04141336371643e-01
7.47747747822826e+07	1.01194511287761e-02,-2.25445811248539e-02	-3.32350455402928e-01,-9.00191385800475e-01
7.50750750825729e+07	1.67683794690718e-02,-2.53543296449090e-02	-3.42280623114225e-01,-8.96059673066656e-01
7.53753753828632e+07	2.34280413956984e-02,-2.83461539387647e-02	-3.52194501594847e-01,-8.91744181562179e-01
7.56756756831535e+07	3.00932520816533e-02,-3.15222595655669e-02	-3.62087157552042e-01,-8.87243038682929e-01
7.59759759834438e+07	3.67586700141049e-02,-3.48846936123532e-02	-3.71953507715184e-01,-8.82554525768087e-01
7.62762762837340e+07	4.34188013913985e-02,-3.84353344369112e-02	-3.81788323271968e-01,-8.77677088049610e-01
7.65765765840243e+07	5.00680051972502e-02,-4.21758814307406e-02	-3.91586234964273e-01,-8.72609344569722e-01
7.68768768843146e+07	5.67004989678572e-02,-4.61078448476668e-02	-4.01341738858156e-01,-8.67350098021906e-01
7.71771771846049e+07	6.33103652647671e-02,-5.02325357460165e-02	-4.11049202799653e-01,-8.61898344468404e-01
7.74774774848952e+07	6.98915588628406e-02,-5.45510560947521e-02	-4.20702873564484e-01,-8.56253282885125e-01
7.77777777851855e+07	7.64379146591123e-02,-5.90642890958476e-02	-4.30296884706467e-01,-8.50414324482891e-01
7.80780780854758e+07	8.29431563043688e-02,-6.37728897771950e-02	-4.39825265105340e-01,-8.44381101752212e-01
7.83783783857660e+07	8.94009055551592e-02,-6.86772759116512e-02	-4.49281948210860e-01,-8.38153477177316e-01
7.86786786860563e+07	9.58046923392009e-02,-7.37776193193910e-02	-4.58660781975181e-01,-8.31731551564278e-01
7.89789789863466e+07	1.02147965522918e-01,-7.90738376110570e-02	-4.67955539461651e-01,-8.25115671927028e-01
7.92792792866369e+07	1.08424104364473e-01,-8.45655864301709e-02	-4.77159930112656e-01,-8.18306438875018e-01
7.95795795869272e+07	1.14626430630912e-01,-9.02522522528669e-02	-4.86267611654757e-01,-8.11304713446204e-01
7.98798798872175e+07	1.20748221352800e-01,-9.61329458027460e-02	-4.95272202614095e-01,-8.04111623329558e-01
8.01801801875078e+07	1.26782722184310e-01,-1.02206496137716e-01	-5.04167295409896e-01,-7.96728568422485e-01
8.04804804877981e+07	1.32723161331735e-01,-1.08471445464075e-01	-5.12946469989042e-01,-7.89157225669726e-01
8.07807807880883e+07	1.38562764007698e-01,-1.14926044731383e-01	-5.21603307959135e-01,-7.81399553132738e-01
8.10810810883786e+07	1.44294767363528e-01,-1.21568250058904e-01	-5.30131407172897e-01,-7.73457793240679e-01
8.13813813886689e+07	1.49912435846972e-01,-1.28395720041525e-01	-5.38524396711613e-01,-7.65334475177390e-01
8.16816816889592e+07	1.55409076927489e-01,-1.35405813979464e-01	-5.46775952210599e-01,-7.57032416362331e-01
8.19819819892495e+07	1.60778057126803e-01,-1.42595591071939e-01	-5.54879811465320e-01,-7.48554722987438e-01
8.22822822895398e+07	1.66012818288141e-01,-1.49961810610340e-01	-5.62829790252708e-01,-7.39904789576368e-01
8.25825825898301e+07	1.71106894013316e-01,-1.57500933201456e-01	-5.70619798298169e-01,-7.31086297537834e-01
8.28828828901203e+07	1.76053926193564e-01,-1.65209123045635e-01	-5.78243855315707e-01,-7.22103212689997e-01
8.31831831904106e+07	1.80847681556792e-01,-1.73082251288795e-01	-5.85696107045565e-01,-7.12959781738881e-01
8.34834834907009e+07	1.85482068151336e-01,-1.81115900460968e-01	-5.92970841211328e-01,-7.03660527699987e-01
8.37837837909912e+07	1.89951151684541e-01,-1.89305370007178e-01	-6.00062503316882e-01,-6.94210244258707e-01
8.40840840912815e+07	1.94249171632866e-01,-1.97645682909699e-01	-6.06965712202172e-01,-6.84613989072156e-01
8.43843843915718e+07	1.98370557039745e-01,-2.06131593393479e-01	-6.13675275276313e-01,-6.74877076021742e-01
8.46846846918621e+07	2.02309941917305e-01,-2.14757595699262e-01	-6.20186203346707e-01,-6.65005066433098e-01
8.49849849921523e+07	2.06062180168775e-01,-2.23517933901600e-01	-6.26493724963548e-01,-6.55003759287032e-01
8.52852852924426e+07	2.09622359949929e-01,-2.32406612741609e-01	-6.32593300200803e-01,-6.44879180452219e-01
8.55855855927329e+07	2.12985817389861e-01,-2.41417409437077e-01	-6.38480633796687e-01,-6.34637570977518e-01
8.58858858930232e+07	2.16148149594352e-01,-2.50543886425474e-01	-6.44151687579794e-01,-6.24285374488581e-01
8.61861861933135e+07	2.19105226858811e-01,-2.59779404988555e-01	-6.49602692110597e-01,-6.13829223739784e-01
8.64864864936038e+07	2.21853204021545e-01,-2.69117139700827e-01	-6.54830157472040e-01,-6.03275926379248e-01
8.67867867938941e+07	2.24388530893775e-01,-2.78550093637931e-01	-6.59830883148333e-01,-5.92632449989800e-01
8.70870870941844e+07	2.26707961707250e-01,-2.88071114275485e-01	-6.64601966935721e-01,-5.81905906475154e-01
8.73873873944746e+07	2.28808563527424e-01,-2.97672910003783e-01	-6.69140812835781e-01,-5.71103535864317e-01
8.76876876947649e+07	2.30687723585874e-01,-3.07348067179224e-01	-6.73445137887598e-01,-5.60232689612372e-01
8.79879879950552e+07	2.32343155493062e-01,-3.17089067629557e-01	-6.77512977902414e-01,-5.49300813478895e-01
8.82882882953455e+07	2.33772904299605e-01,-3.26888306526817e-01	-6.81342692071257e-01,-5.38315430068448e-01
8.85885885956358e+07	2.34975350381905e-01,-3.36738110539423e-01	-6.84932966423604e-01,-5.27284121119771e-01
8.88888888959261e+07	2.35949212135798e-01,-3.46630756173194e-01	-6.88282816122778e-01,-5.16214509631712e-01
8.91891891962164e+07	2.36693547469621e-01,-3.56558488210174e-01	-6.91391586591277e-01,-5.05114241914895e-01
8.94894894965066e+07	2.37207754096297e-01,-3.66513538153971e-01	-6.94258953467259e-01,-4.93990969657771e-01
8.97897897967969e+07	2.37491568631560e-01,-3.76488142590948e-01	-6.96884921400740e-01,-4.82852332095444e-01
9.00900900970872e+07	2.37545064513537e-01,-3.86474561378041e-01	-6.99269821705828e-01,-4.71705938367596e-01
9.03903903973775e+07	2.37368648766176e-01,-3.96465095570028e-01	-7.01414308892457e-01,-4.60559350150147e-01
9.06906906976678e+07	2.36963057636312e-01,-4.06452105001932e-01	-7.03319356108093e-01,-4.49420064642157e-01
9.09909909979581e+07	2.36329351141120e-01,-4.16428025445725e-01	-7.04986249526609e-01,-4.38295497985962e-01
9.12912912982484e+07	2.35468906569073e-01,-4.26385385264582e-01	-7.06416581727595e-01,-4.27192969194503e-01
9.15915915985387e+07	2.34383410983448e-01,-4.36316821492572e-01	-7.07612244115193e-01,-4.16119684655224e-01
9.18918918988289e+07	2.33074852782962e-01,-4.46215095272841e-01	-7.08575418430680e-01,-4.05082723274693e-01
9.21921921991192e+07	2.31545512378891e-01,-4.56073106592906e-01	-7.09308567417703e-01,-3.94089022322657e-01
9.24924924994095e+07	2.29797952052253e-01,-4.65883908261591e-01	-7.09814424703003e-01,-3.83145364028443e-01
9.27927927996998e+07	2.27835005058362e-01,-4.75640719078441e-01	-7.10095983958994e-01,-3.72258362976275e-01
9.30930930999901e+07	2.25659764048836e-01,-4.85336936152809e-01	-7.10156487417163e-01,-3.61434454340041e-01
9.33933934002804e+07	2.23275568883503e-01,-4.94966146336398e-01	-7.09999413803510e-01,-3.50679882991481e-01
9.36936937005707e+07	2.20685993906409e-01,-5.04522136739840e-01	-7.09628465768622e-01,-3.40000693509008e-01
9.39939940008609e+07	2.17894834760838e-01,-5.13998904310367e-01	-7.09047556885857e-01,-3.29402721108327e-01
9.42942943011512e+07	2.14906094818844e-01,-5.23390664454384e-01	-7.08260798291284e-01,-3.18891583509182e-01
9.45945946014415e+07	2.11723971300389e-01,-5.32691858695157e-01	-7.07272485038704e-01,-3.08472673746460e-01
9.48948949017318e+07	2.08352841156342e-01,-5.41897161362146e-01	-7.06087082242065e-01,-2.98151153927739e-01
9.51951952020221e+07	2.04797246788228e-01,-5.51001485314574e-01	-7.04709211076174e-01,-2.87931949933465e-01
9.54954955023124e+07	2.01061881675671e-01,-5.59999986707568e-01	-7.03143634704599e-01,-2.77819747050374e-01
9.57957958026027e+07	1.97151575980115e-01,-5.68888068814695e-01	-7.01395244201263e-01,-2.67818986523523e-01
9.60960961028930e+07	1.93071282190600e-01,-5.77661384925749e-01	-6.99469044529439e-01,-2.57933863007396e-01
9.63963964031832e+07	1.88826060874199e-01,-5.86315840343321e-01	-6.97370140638652e-01,-2.48168322892127e-01
9.66966967034735e+07	1.84421066590300e-01,-5.94847593506070e-01	-6.95103723736583e-01,-2.38526063476532e-01
9.69969970037638e+07	1.79861534024062e-01,-6.03253056270238e-01	-6.92675057789296e-01,-2.29010532956381e-01
9.72972973040541e+07	1.75152764390537e-01,-6.11528893384602e-01	-6.90089466299254e-01,-2.19624931192652e-01
9.75975976043444e+07	1.70300112156685e-01,-6.19672021196732e-01	-6.87352319406458e-01,-2.10372211222179e-01
9.78978979046347e+07	1.65308972124412e-01,-6.27679605631200e-01	-6.84469021353899e-01,-2.01255081470229e-01
9.81981982049250e+07	1.60184766913271e-01,-6.35549059482163e-01	-6.81444998354275e-01,-1.92276008623216e-01
9.84984985052152e+07	1.54932934877273e-01,-6.43278039064579e-01	-6.78285686890639e-01,-1.83437221117714e-01
9.87987988055055e+07	1.49558918485830e-01,-6.50864440269408e-01	-6.74996522479427e-01,-1.74740713201180e-01
9.90990991057958e+07	1.44068153194610e-01,-6.58306394068986e-01	-6.71582928920130e-01,-1.66188249518946e-01
9.93993994060861e+07	1.38466056827865e-01,-6.65602261519132e-01	-6.68050308051792e-01,-1.57781370181804e-01
9.96996997063764e+07	1.32758019489741e-01,-6.72750628304705e-01	-6.64404030032520e-01,-1.49521396268398e-01
1.00000000006667e+08	1.26949394018158e-01,-6.79750298874957e-01	-6.60649424154424e-01,-1.41409435717057e-01
1.00300300306957e+08	1.21045486991038e-01,-6.86600290214525e-01	-6.56791770202686e-01,-1.33446389562295e-01
1.00600600607247e+08	1.15051550291130e-01,-6.93299825294982e-01	-6.52836290364075e-01,-1.25632958472168e-01
1.00900900907538e+08	1.08972773232319e-01,-6.99848326250887e-01	-6.48788141686861e-01,-1.17969649543625e-01
1.01201201207828e+08	1.02814275247100e-01,-7.06245407322772e-01	-6.44652409091174e-01,-1.10456783314589e-01
1.01501501508118e+08	9.65810991320628e-02,-7.12490867608188e-01	-6.40434098925886e-01,-1.03094500952771e-01
1.01801801808408e+08	9.02782048454140e-02,-7.18584683660049e-01	-6.36138133065656e-01,-9.58827715832024e-02
1.02102102108699e+08	8.39104638482966e-02,-7.24527001969928e-01	-6.31769343539269e-01,-8.88213997178609e-02
1.02402402408989e+08	7.74826539792379e-02,-7.30318131371791e-01	-6.27332467678425e-01,-8.19100327531729e-02
1.02702702709279e+08	7.09994548492570e-02,-7.35958535399835e-01	-6.22832143774133e-01,-7.51481685027526e-02
1.03003003009570e+08	6.44654437433094e-02,-7.41448824631920e-01	-6.18272907226248e-01,-6.85351627350218e-02
1.03303303309860e+08	5.78850920122669e-02,-7.46789749047981e-01	-6.13659187170265e-01,-6.20702366873907e-02
1.03603603610150e+08	5.12627619383104e-02,-7.51982190430713e-01	-6.08995303564195e-01,-5.57524845307354e-02
1.03903903910440e+08	4.46027040555512e-02,-7.57027154833639e-01	-6.04285464717363e-01,-4.95808807600262e-02
1.04204204210731e+08	3.79090549067505e-02,-7.61925765139534e-01	-5.99533765242177e-01,-4.35542874891619e-02
1.04504504511021e+08	3.11858352163710e-02,-7.66679253730182e-01	-5.94744184409135e-01,-3.76714616298393e-02
1.04804804811311e+08	2.44369484596088e-02,-7.71288955286265e-01	-5.89920584885011e-01,-3.19310619365974e-02
1.05105105111602e+08	1.76661798067168e-02,-7.75756299734220e-01	-5.85066711833819e-01,-2.63316559020340e-02
1.05405405411892e+08	1.08771954217499e-02,-7.80082805355106e-01	-5.80186192359826e-01,-2.08717264878186e-02
1.05705705712182e+08	4.07354209473842e-03,-7.84270072068398e-01	-5.75282535272123e-01,-1.55496786794334e-02
1.06006006012472e+08	-2.74135281358445e-03,-7.88319774902144e-01	-5.70359131150092e-01,-1.03638458537799e-02
1.06306306312763e+08	-9.56418113523305e-03,-7.92233657658948e-01	-5.65419252689530e-01,-5.31249595087313e-03
1.06606606613053e+08	-1.63917533870453e-02,-7.96013526785884e-01	-5.60466055309293e-01,-3.93837442062933e-04
1.06906906913343e+08	-2.32209980114408e-02,-7.99661245454736e-01	-5.55502577998884e-01,4.39397491107420e-03
1.07207207213634e+08	-3.00489603854805e-02,-8.03178727857658e-01	-5.50531744387772e-01,9.05283451177342e-03
1.07507507513924e+08	-3.68728016173251e-02,-8.06567933721995e-01	-5.45556364017783e-01,1.35846776003654e-02
1.07807807814214e+08	-4.36897971485963e-02,-8.09830863046748e-01	-5.40579133800523e-01,1.79914781458883e-02
1.08108108114504e+08	-5.04973351805218e-02,-8.12969551062067e-01	-5.35602639642384e-01,2.22752429580547e-02
1.08408408414795e+08	-5.72929149410644e-02,-8.15986063412103e-01	-5.30629358220399e-01,2.64380070195877e-02
1.08708708715085e+08	-6.40741448095515e-02,-8.18882491560591e-01	-5.25661658892868e-01,3.04818290380314e-02
1.09009009015375e+08	-7.08387403145492e-02,-8.21660948417667e-01	-5.20701805729463e-01,3.44087872152813e-02
1.09309309315666e+08	-7.75845220200386e-02,-8.24323564185673e-01	-5.15751959646205e-01,3.82209752323938e-02
1.09609609615956e+08	-8.43094133141356e-02,-8.26872482420987e-01	-5.10814180631442e-01,4.19204984465408e-02
1.09909909916246e+08	-9.10114381138818e-02,-8.29309856308249e-01	-5.05890430049846e-01,4.55094702963098e-02
1.10210210216536e+08	-9.76887184988334e-02,-8.31637845142927e-01	-5.00982573011959e-01,4.89900089112127e-02
1.10510510516827e+08	-1.04339472285455e-01,-8.33858611017550e-01	-4.96092380797824e-01,5.23642339206026e-02
1.10810810817117e+08	-1.10962010553550e-01,-8.35974315706650e-01	-4.91221533323742e-01,5.56342634570032e-02
1.11111111117407e+08	-1.17554735135239e-01,-8.37987117744999e-01	-4.86371621642096e-01,5.88022113483753e-02
1.11411411417698e+08	-1.24116136076277e-01,-8.39899169693539e-01	-4.81544150464769e-01,6.18701844936942e-02
1.11711711717988e+08	-1.30644789078816e-01,-8.41712615587071e-01	-4.76740540701420e-01,6.48402804159092e-02
1.12012012018278e+08	-1.37139352933994e-01,-8.43429588557663e-01	-4.71962132004536e-01,6.77145849862400e-02
1.12312312318568e+08	-1.43598566952149e-01,-8.45052208627540e-01	-4.67210185313817e-01,7.04951703136192e-02
1.12612612618859e+08	-1.50021248397771e-01,-8.46582580665150e-01	-4.62485885393047e-01,7.31840927929995e-02
1.12912912919149e+08	-1.56406289935702e-01,-8.48022792498026e-01	-4.57790343353241e-01,7.57833913061995e-02
1.13213213219439e+08	-1.62752657094556e-01,-8.49374913176039e-01	-4.53124599156368e-01,7.82950855689613e-02
1.13513513519730e+08	-1.69059385752736e-01,-8.50640991378635e-01	-4.48489624094545e-01,8.07211746178671e-02
1.13813813820020e+08	-1.75325579651915e-01,-8.51823053959718e-01	-4.43886323240026e-01,8.30636354308688e-02
1.14114114120310e+08	-1.81550407942364e-01,-8.52923104623832e-01	-4.39315537861886e-01,8.53244216751750e-02
1.14414414420600e+08	-1.87733102764022e-01,-8.53943122727445e-01	-4.34778047805685e-01,8.75054625763912e-02
1.14714714720891e+08	-1.93872956866752e-01,-8.54885062199175e-01	-4.30274573832899e-01,8.96086619028362e-02
1.15015015021181e+08	-1.99969321272855e-01,-8.55750850572981e-01	-4.25805779917163e-01,9.16358970592092e-02
1.15315315321471e+08	-2.06021602984451e-01,-8.56542388128388e-01	-4.21372275495011e-01,9.35890182837173e-02
1.15615615621762e+08	-2.12029262738056e-01,-8.57261547132059e-01	-4.16974617668793e-01,9.54698479431616e-02
1.15915915922052e+08	-2.17991812808249e-01,-8.57910171175061e-01	-4.12613313360185e-01,9.72801799203706e-02
1.16216216222342e+08	-2.23908814862097e-01,-8.58490074600469e-01	-4.08288821412625e-01,9.90217790887944e-02
1.16516516522632e+08	-2.29779877865653e-01,-8.59003042015993e-01	-4.04001554641570e-01,1.00696380869037e-01
1.16816816822923e+08	-2.35604656043572e-01,-8.59450827886568e-01	-3.99751881831636e-01,1.02305690862368e-01
1.17117117123213e+08	-2.41382846892679e-01,-8.59835156202008e-01	-3.95540129679844e-01,1.03851384556461e-01
1.17417417423503e+08	-2.47114189250056e-01,-8.60157720214962e-01	-3.91366584684597e-01,1.05335107098691e-01
1.17717717723794e+08	-2.52798461416008e-01,-8.60420182244686e-01	-3.87231494979996e-01,1.06758473132612e-01
1.18018018024084e+08	-2.58435479332085e-01,-8.60624173542196e-01	-3.83135072115526e-01,1.08123066693307e-01
1.18318318324374e+08	-2.64025094814168e-01,-8.60771294212679e-01	-3.79077492781086e-01,1.09430441157600e-01
1.18618618624664e+08	-2.69567193840436e-01,-8.60863113191137e-01	-3.75058900477632e-01,1.10682119245187e-01
1.18918918924955e+08	-2.75061694893924e-01,-8.60901168267437e-01	-3.71079407133828e-01,1.11879593066995e-01
1.19219219225245e+08	-2.80508547359226e-01,-8.60886966157130e-01	-3.67139094669140e-01,1.13024324217215e-01
1.19519519525535e+08	-2.85907729972797e-01,-8.60821982614562e-01	-3.63238016504000e-01,1.14117743905650e-01
1.19819819825826e+08	-2.91259249326188e-01,-8.60707662584972e-01	-3.59376199017753e-01,1.15161253127146e-01
1.20120120126116e+08	-2.96563138421478e-01,-8.60545420392445e-01	-3.55553642955114e-01,1.16156222865100e-01
1.20420420426406e+08	-3.01819455278062e-01,-8.60336639960716e-01	-3.51770324782084e-01,1.17103994326111e-01
1.20720720726696e+08	-3.07028281589914e-01,-8.60082675064046e-01	-3.48026197992141e-01,1.18005879203096e-01
1.21021021026987e+08	-3.12189721432339e-01,-8.59784849605456e-01	-3.44321194363785e-01,1.18863159964235e-01
1.21321321327277e+08	-3.17303900017235e-01,-8.59444457919831e-01	-3.40655225170396e-01,1.19677090165353e-01
1.21621621627567e+08	-3.22370962495783e-01,-8.59062765099486e-01	-3.37028182343512e-01,1.20448894783398e-01
1.21921921927858e+08	-3.27391072807489e-01,-8.58641007339970e-01	-3.33439939590611e-01,1.21179770568880e-01
1.22222222228148e+08	-3.32364412574455e-01,-8.58180392303979e-01	-3.29890353468535e-01,1.21870886415212e-01
1.22522522528438e+08	-3.37291180039733e-01,-8.57682099501409e-01	-3.26379264413689e-01,1.22523383743054e-01
1.22822822828728e+08	-3.42171589048602e-01,-8.57147280683660e-01	-3.22906497730200e-01,1.23138376897847e-01
1.23123123129019e+08	-3.47005868071601e-01,-8.56577060250473e-01	-3.19471864537179e-01,1.23716953558872e-01
1.23423423429309e+08	-3.51794259268130e-01,-8.55972535667630e-01	-3.16075162676289e-01,1.24260175158248e-01
1.23723723729599e+08	-3.56537017589443e-01,-8.55334777894013e-01	-3.12716177580789e-01,1.24769077308400e-01
1.24024024029890e+08	-3.61234409919852e-01,-8.54664831816574e-01	-3.09394683107208e-01,1.25244670236629e-01
1.24324324330180e+08	-3.65886714254955e-01,-8.53963716691886e-01	-3.06110442330864e-01,1.25687939225502e-01
1.24624624630470e+08	-3.70494218915739e-01,-8.53232426593045e-01	-3.02863208306326e-01,1.26099845057876e-01
1.24924924930760e+08	-3.75057221797375e-01,-8.52471930860752e-01	-2.99652724794039e-01,1.26481324465440e-01
1.25225225231051e+08	-3.79576029651582e-01,-8.51683174557510e-01	-2.96478726954164e-01,1.26833290579776e-01
1.25525525531341e+08	-3.84050957401412e-01,-8.50867078923945e-01	-2.93340942008838e-01,1.27156633384960e-01
1.25825825831631e+08	-3.88482327487353e-01,-8.50024541836333e-01	-2.90239089873878e-01,1.27452220170852e-01
1.26126126131922e+08	-3.92870469243658e-01,-8.49156438264480e-01	-2.87172883761053e-01,1.27720895986257e-01
1.26426426432212e+08	-3.97215718303807e-01,-8.48263620729172e-01	-2.84142030751978e-01,1.27963484091217e-01
1.26726726732502e+08	-4.01518416034080e-01,-8.47346919758493e-01	-2.81146232344638e-01,1.28180786407750e-01
1.27027027032792e+08	-4.05778908994179e-01,-8.46407144342318e-01	-2.78185184973616e-01,1.28373583968405e-01
1.27327327333083e+08	-4.09997548423911e-01,-8.45445082384418e-01	-2.75258580504948e-01,1.28542637362085e-01
1.27627627633373e+08	-4.14174689754949e-01,-8.44461501151592e-01	-2.72366106706613e-01,1.28688687176591e-01
1.27927927933663e+08	-4.18310692146699e-01,-8.43457147719344e-01	-2.69507447695591e-01,1.28812454437424e-01
1.28228228233954e+08	-4.22405918045354e-01,-8.42432749413643e-01	-2.66682284362412e-01,1.28914641042432e-01
1.28528528534244e+08	-4.26460732765217e-01,-8.41389014248353e-01	-2.63890294774068e-01,1.28995930191889e-01
1.28828828834534e+08	-4.30475504091416e-01,-8.40326631357965e-01	-2.61131154556167e-01,1.29056986813687e-01
1.29129129134824e+08	-4.34450601903150e-01,-8.39246271425299e-01	-2.58404537255183e-01,1.29098457983315e-01
1.29429429435115e+08	-4.38386397816638e-01,-8.38148587103877e-01	-2.55710114681582e-01,1.29120973338352e-01
1.29729729735405e+08	-4.42283264846949e-01,-8.37034213434706e-01	-2.53047557234656e-01,1.29125145487234e-01
1.30030030035695e+08	-4.46141577087966e-01,-8.35903768257231e-01	-2.50416534209787e-01,1.29111570412091e-01
1.30330330335986e+08	-4.49961709409685e-01,-8.34757852614273e-01	-2.47816714088921e-01,1.29080827865443e-01
1.30630630636276e+08	-4.53744037172148e-01,-8.33597051150755e-01	-2.45247764814933e-01,1.29033481760630e-01
1.30930930936566e+08	-4.57488935955290e-01,-8.32421932506077e-01	-2.42709354050609e-01,1.28970080555810e-01
1.31231231236856e+08	-4.61196781304018e-01,-8.31233049700011e-01	-2.40201149422869e-01,1.28891157631432e-01
1.31531531537147e+08	-4.64867948487865e-01,-8.30030940512016e-01	-2.37722818752923e-01,1.28797231661088e-01
1.31831831837437e+08	-4.68502812274583e-01,-8.28816127853871e-01	-2.35274030272940e-01,1.28688806975665e-01
1.32132132137727e+08	-4.72101746717050e-01,-8.27589120135575e-01	-2.32854452829858e-01,1.28566373920751e-01
1.32432432438018e+08	-4.75665124952913e-01,-8.26350411624463e-01	-2.30463756076895e-01,1.28430409207245e-01
1.32732732738308e+08	-4.79193319016400e-01,-8.25100482797495e-01	-2.28101610653321e-01,1.28281376255168e-01
1.33033033038598e+08	-4.82686699661726e-01,-8.23839800686706e-01	-2.25767688353035e-01,1.28119725530633e-01
1.33333333338888e+08	-4.86145636197595e-01,-8.22568819217810e-01	-2.23461662282447e-01,1.27945894876017e-01
1.33633633639179e+08	-4.89570496332280e-01,-8.21287979541964e-01	-2.21183207008154e-01,1.27760309833311e-01
1.33933933939469e+08	-4.92961646028772e-01,-8.19997710360714e-01	-2.18931998694934e-01,1.27563383960704e-01
1.34234234239759e+08	-4.96319449369570e-01,-8.18698428244141e-01	-2.16707715234430e-01,1.27355519142418e-01
1.34534534540050e+08	-4.99644268430615e-01,-8.17390537942255e-01	-2.14510036365048e-01,1.27137105891841e-01
1.34834834840340e+08	-5.02936463163970e-01,-8.16074432689681e-01	-2.12338643783436e-01,1.26908523648020e-01
1.35135135140630e+08	-5.06196391288809e-01,-8.14750494503686e-01	-2.10193221247969e-01,1.26670141065559e-01
1.35435435440921e+08	-5.09424408190326e-01,-8.13419094475608e-01	-2.08073454674626e-01,1.26422316297995e-01
1.35735735741211e+08	-5.12620866826176e-01,-8.12080593055771e-01	-2.05979032225619e-01,1.26165397274729e-01
1.36036036041501e+08	-5.15786117640087e-01,-8.10735340331927e-01	-2.03909644391150e-01,1.25899721971573e-01
1.36336336341791e+08	-5.18920508482277e-01,-8.09383676301332e-01	-2.01864984064625e-01,1.25625618675012e-01
1.36636636642082e+08	-5.22024384536356e-01,-8.08025931136526e-01	-1.99844746611655e-01,1.25343406240254e-01
1.36936936942372e+08	-5.25098088252385e-01,-8.06662425444900e-01	-1.97848629933139e-01,1.25053394343162e-01
1.37237237242662e+08	-5.28141959285763e-01,-8.05293470522149e-01	-1.95876334522784e-01,1.24755883726161e-01
1.37537537542953e+08	-5.31156334441684e-01,-8.03919368599695e-01	-1.93927563519268e-01,1.24451166438216e-01
1.37837837843243e+08	-5.34141547624837e-01,-8.02540413086178e-01	-1.92002022753395e-01,1.24139526068965e-01
1.38138138143533e+08	-5.37097929794115e-01,-8.01156888803120e-01	-1.90099420790460e-01,1.23821237977131e-01
1.38438438443823e+08	-5.40025808922046e-01,-7.99769072214845e-01	-1.88219468968089e-01,1.23496569513290e-01
1.38738738744114e+08	-5.42925509958715e-01,-7.98377231652769e-01	-1.86361881429798e-01,1.23165780237106e-01
1.39039039044404e+08	-5.45797354799933e-01,-7.96981627534163e-01	-1.84526375154488e-01,1.22829122129141e-01
1.39339339344694e+08	-5.48641662259420e-01,-7.95582512575476e-01	-1.82712669982117e-01,1.22486839797337e-01
1.39639639644985e+08	-5.51458748044801e-01,-7.94180132000339e-01	-1.80920488635723e-01,1.22139170678269e-01
1.39939939945275e+08	-5.54248924737196e-01,-7.92774723742349e-01	-1.79149556740039e-01,1.21786345233291e-01
1.40240240245565e+08	-5.57012501774200e-01,-7.91366518642725e-01	-1.77399602836859e-01,1.21428587139657e-01
1.40540540545855e+08	-5.59749785436090e-01,-7.89955740642960e-01	-1.75670358397354e-01,1.21066113476737e-01
1.40840840846146e+08	-5.62461078835047e-01,-7.88542606972554e-01	-1.73961557831501e-01,1.20699134907428e-01
1.41141141146436e+08	-5.65146681907244e-01,-7.87127328331944e-01	-1.72272938494802e-01,1.20327855854858e-01
1.41441441446726e+08	-5.67806891407627e-01,-7.85710109070730e-01	-1.70604240692442e-01,1.19952474674488e-01
1.41741741747017e+08	-5.70442000907231e-01,-7.84291147361293e-01	-1.68955207681037e-01,1.19573183821720e-01
1.42042042047307e+08	-5.73052300792889e-01,-7.82870635367919e-01	-1.67325585668122e-01,1.19190170015103e-01
1.42342342347597e+08	-5.75638078269186e-01,-7.81448759411513e-01	-1.65715123809510e-01,1.18803614395238e-01
1.42642642647887e+08	-5.78199617362519e-01,-7.80025700130020e-01	-1.64123574204654e-01,1.18413692679491e-01
1.42942942948178e+08	-5.80737198927152e-01,-7.78601632634638e-01	-1.62550691890130e-01,1.18020575312594e-01
1.43243243248468e+08	-5.83251100653110e-01,-7.77176726661927e-01	-1.60996234831379e-01,1.17624427613245e-01
1.43543543548758e+08	-5.85741597075840e-01,-7.75751146721904e-01	-1.59459963912790e-01,1.17225409916798e-01
