Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
1.03213321332106e+08	6.46638782875778e-01,-2.08086646689615e-01
1.03219321932166e+08	6.46634989230128e-01,-2.08098526542119e-01
1.03225322532226e+08	6.46631195371051e-01,-2.08110406315577e-01
1.03231323132286e+08	6.46627401298549e-01,-2.08122286009984e-01
1.03237323732346e+08	6.46623607012622e-01,-2.08134165625338e-01
1.03243324332406e+08	6.46619812513273e-01,-2.08146045161640e-01
1.03249324932466e+08	6.46616017800503e-01,-2.08157924618885e-01
1.03255325532526e+08	6.46612222874312e-01,-2.08169803997073e-01
1.03261326132586e+08	6.46608427734703e-01,-2.08181683296200e-01
1.03267326732646e+08	6.46604632381674e-01,-2.08193562516265e-01
1.03273327332706e+08	6.46600836815230e-01,-2.08205441657266e-01
1.03279327932766e+08	6.46597041035371e-01,-2.08217320719200e-01
1.03285328532826e+08	6.46593245042099e-01,-2.08229199702067e-01
1.03291329132886e+08	6.46589448835412e-01,-2.08241078605863e-01
1.03297329732946e+08	6.46585652415315e-01,-2.08252957430587e-01
1.03303330333006e+08	6.46581855781808e-01,-2.08264836176237e-01
1.03309330933066e+08	6.46578058934891e-01,-2.08276714842809e-01
1.03315331533126e+08	6.46574261874567e-01,-2.08288593430303e-01
1.03321332133186e+08	6.46570464600837e-01,-2.08300471938717e-01
1.03327332733246e+08	6.46566667113700e-01,-2.08312350368048e-01
1.03333333333306e+08	6.46562869413160e-01,-2.08324228718293e-01
1.03339333933366e+08	6.46559071499218e-01,-2.08336106989453e-01
1.03345334533426e+08	6.46555273371874e-01,-2.08347985181523e-01
1.03351335133486e+08	6.46551475031130e-01,-2.08359863294503e-01
1.03357335733546e+08	6.46547676476987e-01,-2.08371741328389e-01
1.03363336333606e+08	6.46543877709446e-01,-2.08383619283180e-01
1.03369336933666e+08	6.46540078728509e-01,-2.08395497158874e-01
1.03375337533726e+08	6.46536279534177e-01,-2.08407374955470e-01
1.03381338133786e+08	6.46532480126450e-01,-2.08419252672964e-01
1.03387338733846e+08	6.46528680505332e-01,-2.08431130311354e-01
1.03393339333906e+08	6.46524880670821e-01,-2.08443007870639e-01
1.03399339933966e+08	6.46521080622921e-01,-2.08454885350816e-01
1.03405340534026e+08	6.46517280361632e-01,-2.08466762751885e-01
1.03411341134086e+08	6.46513479886955e-01,-2.08478640073842e-01
1.03417341734146e+08	6.46509679198891e-01,-2.08490517316684e-01
1.03423342334206e+08	6.46505878297443e-01,-2.08502394480412e-01
1.03429342934266e+08	6.46502077182611e-01,-2.08514271565021e-01
1.03435343534326e+08	6.46498275854396e-01,-2.08526148570511e-01
1.03441344134386e+08	6.46494474312800e-01,-2.08538025496879e-01
1.03447344734446e+08	6.46490672557823e-01,-2.08549902344123e-01
1.03453345334506e+08	6.46486870589468e-01,-2.08561779112241e-01
1.03459345934566e+08	6.46483068407735e-01,-2.08573655801230e-01
1.03465346534626e+08	6.46479266012627e-01,-2.08585532411090e-01
1.03471347134686e+08	6.46475463404142e-01,-2.08597408941817e-01
1.03477347734746e+08	6.46471660582284e-01,-2.08609285393410e-01
1.03483348334806e+08	6.46467857547053e-01,-2.08621161765867e-01
1.03489348934866e+08	6.46464054298451e-01,-2.08633038059185e-01
1.03495349534926e+08	6.46460250836479e-01,-2.08644914273362e-01
1.03501350134986e+08	6.46456447161138e-01,-2.08656790408397e-01
1.03507350735046e+08	6.46452643272430e-01,-2.08668666464288e-01
1.03513351335106e+08	6.46448839170355e-01,-2.08680542441031e-01
1.03519351935166e+08	6.46445034854916e-01,-2.08692418338626e-01
1.03525352535226e+08	6.46441230326113e-01,-2.08704294157070e-01
1.03531353135286e+08	6.46437425583946e-01,-2.08716169896361e-01
1.03537353735346e+08	6.46433620628419e-01,-2.08728045556496e-01
1.03543354335406e+08	6.46429815459532e-01,-2.08739921137476e-01
1.03549354935466e+08	6.46426010077285e-01,-2.08751796639295e-01
1.03555355535526e+08	6.46422204481682e-01,-2.08763672061953e-01
1.03561356135586e+08	6.46418398672722e-01,-2.08775547405449e-01
1.03567356735646e+08	6.46414592650408e-01,-2.08787422669778e-01
1.03573357335706e+08	6.46410786414738e-01,-2.08799297854940e-01
1.03579357935766e+08	6.46406979965718e-01,-2.08811172960933e-01
1.03585358535826e+08	6.46403173303345e-01,-2.08823047987753e-01
1.03591359135886e+08	6.46399366427623e-01,-2.08834922935400e-01
1.03597359735946e+08	6.46395559338552e-01,-2.08846797803872e-01
1.03603360336006e+08	6.46391752036134e-01,-2.08858672593166e-01
1.03609360936066e+08	6.46387944520369e-01,-2.08870547303279e-01
1.03615361536126e+08	6.46384136791260e-01,-2.08882421934211e-01
1.03621362136186e+08	6.46380328848807e-01,-2.08894296485958e-01
1.03627362736246e+08	6.46376520693011e-01,-2.08906170958520e-01
1.03633363336306e+08	6.46372712323874e-01,-2.08918045351893e-01
1.03639363936366e+08	6.46368903741398e-01,-2.08929919666076e-01
1.03645364536426e+08	6.46365094945583e-01,-2.08941793901066e-01
1.03651365136486e+08	6.46361285936430e-01,-2.08953668056862e-01
1.03657365736546e+08	6.46357476713941e-01,-2.08965542133461e-01
1.03663366336606e+08	6.46353667278117e-01,-2.08977416130862e-01
1.03669366936666e+08	6.46349857628960e-01,-2.08989290049061e-01
1.03675367536726e+08	6.46346047766471e-01,-2.09001163888058e-01
1.03681368136786e+08	6.46342237690650e-01,-2.09013037647851e-01
1.03687368736846e+08	6.46338427401499e-01,-2.09024911328435e-01
1.03693369336906e+08	6.46334616899019e-01,-2.09036784929811e-01
1.03699369936966e+08	6.46330806183213e-01,-2.09048658451977e-01
1.03705370537026e+08	6.46326995254080e-01,-2.09060531894928e-01
1.03711371137086e+08	6.46323184111624e-01,-2.09072405258664e-01
1.03717371737146e+08	6.46319372755842e-01,-2.09084278543183e-01
1.03723372337206e+08	6.46315561186738e-01,-2.09096151748482e-01
1.03729372937266e+08	6.46311749404314e-01,-2.09108024874560e-01
1.03735373537326e+08	6.46307937408571e-01,-2.09119897921414e-01
1.03741374137386e+08	6.46304125199508e-01,-2.09131770889042e-01
1.03747374737446e+08	6.46300312777128e-01,-2.09143643777443e-01
1.03753375337506e+08	6.46296500141432e-01,-2.09155516586614e-01
1.03759375937566e+08	6.46292687292421e-01,-2.09167389316552e-01
1.03765376537626e+08	6.46288874230097e-01,-2.09179261967256e-01
1.03771377137686e+08	6.46285060954461e-01,-2.09191134538725e-01
1.03777377737746e+08	6.46281247465514e-01,-2.09203007030955e-01
1.03783378337806e+08	6.46277433763256e-01,-2.09214879443944e-01
1.03789378937866e+08	6.46273619847691e-01,-2.09226751777692e-01
1.03795379537926e+08	6.46269805718819e-01,-2.09238624032195e-01
1.03801380137986e+08	6.46265991376640e-01,-2.09250496207450e-01
1.03807380738046e+08	6.46262176821157e-01,-2.09262368303457e-01
1.03813381338106e+08	6.46258362052370e-01,-2.09274240320213e-01
1.03819381938166e+08	6.46254547070281e-01,-2.09286112257717e-01
1.03825382538226e+08	6.46250731874892e-01,-2.09297984115965e-01
1.03831383138286e+08	6.46246916466202e-01,-2.09309855894956e-01
1.03837383738346e+08	6.46243100844214e-01,-2.09321727594688e-01
1.03843384338406e+08	6.46239285008929e-01,-2.09333599215159e-01
1.03849384938466e+08	6.46235468960349e-01,-2.09345470756367e-01
1.03855385538526e+08	6.46231652698473e-01,-2.09357342218308e-01
1.03861386138586e+08	6.46227836223304e-01,-2.09369213600983e-01
1.03867386738646e+08	6.46224019534843e-01,-2.09381084904387e-01
1.03873387338706e+08	6.46220202633092e-01,-2.09392956128520e-01
1.03879387938766e+08	6.46216385518050e-01,-2.09404827273378e-01
1.03885388538826e+08	6.46212568189721e-01,-2.09416698338962e-01
1.03891389138886e+08	6.46208750648105e-01,-2.09428569325267e-01
1.03897389738946e+08	6.46204932893202e-01,-2.09440440232292e-01
1.03903390339006e+08	6.46201114925016e-01,-2.09452311060034e-01
1.03909390939066e+08	6.46197296743545e-01,-2.09464181808493e-01
1.03915391539126e+08	6.46193478348793e-01,-2.09476052477664e-01
1.03921392139186e+08	6.46189659740761e-01,-2.09487923067548e-01
1.03927392739246e+08	6.46185840919448e-01,-2.09499793578140e-01
1.03933393339306e+08	6.46182021884858e-01,-2.09511664009440e-01
1.03939393939366e+08	6.46178202636990e-01,-2.09523534361444e-01
1.03945394539426e+08	6.46174383175847e-01,-2.09535404634153e-01
1.03951395139486e+08	6.46170563501430e-01,-2.09547274827562e-01
1.03957395739546e+08	6.46166743613739e-01,-2.09559144941670e-01
1.03963396339606e+08	6.46162923512776e-01,-2.09571014976475e-01
1.03969396939666e+08	6.46159103198543e-01,-2.09582884931974e-01
1.03975397539726e+08	6.46155282671040e-01,-2.09594754808166e-01
1.03981398139786e+08	6.46151461930269e-01,-2.09606624605048e-01
1.03987398739846e+08	6.46147640976232e-01,-2.09618494322619e-01
1.03993399339906e+08	6.46143819808929e-01,-2.09630363960876e-01
1.03999399939966e+08	6.46139998428360e-01,-2.09642233519816e-01
1.04005400540026e+08	6.46136176834530e-01,-2.09654102999440e-01
1.04011401140086e+08	6.46132355027437e-01,-2.09665972399743e-01
1.04017401740146e+08	6.46128533007084e-01,-2.09677841720723e-01
1.04023402340206e+08	6.46124710773472e-01,-2.09689710962381e-01
1.04029402940266e+08	6.46120888326601e-01,-2.09701580124710e-01
1.04035403540326e+08	6.46117065666474e-01,-2.09713449207712e-01
1.04041404140386e+08	6.46113242793091e-01,-2.09725318211384e-01
1.04047404740446e+08	6.46109419706454e-01,-2.09737187135722e-01
1.04053405340506e+08	6.46105596406564e-01,-2.09749055980726e-01
1.04059405940566e+08	6.46101772893423e-01,-2.09760924746392e-01
1.04065406540626e+08	6.46097949167030e-01,-2.09772793432720e-01
1.04071407140686e+08	6.46094125227389e-01,-2.09784662039707e-01
1.04077407740746e+08	6.46090301074500e-01,-2.09796530567350e-01
1.04083408340806e+08	6.46086476708364e-01,-2.09808399015648e-01
1.04089408940866e+08	6.46082652128982e-01,-2.09820267384599e-01
1.04095409540926e+08	6.46078827336356e-01,-2.09832135674200e-01
1.04101410140986e+08	6.46075002330488e-01,-2.09844003884449e-01
1.04107410741046e+08	6.46071177111378e-01,-2.09855872015345e-01
1.04113411341106e+08	6.46067351679027e-01,-2.09867740066885e-01
1.04119411941166e+08	6.46063526033438e-01,-2.09879608039066e-01
1.04125412541226e+08	6.46059700174610e-01,-2.09891475931888e-01
1.04131413141286e+08	6.46055874102546e-01,-2.09903343745347e-01
1.04137413741346e+08	6.46052047817247e-01,-2.09915211479442e-01
1.04143414341406e+08	6.46048221318713e-01,-2.09927079134170e-01
1.04149414941466e+08	6.46044394606948e-01,-2.09938946709531e-01
1.04155415541526e+08	6.46040567681949e-01,-2.09950814205520e-01
1.04161416141586e+08	6.46036740543722e-01,-2.09962681622137e-01
1.04167416741646e+08	6.46032913192265e-01,-2.09974548959378e-01
1.04173417341706e+08	6.46029085627580e-01,-2.09986416217243e-01
1.04179417941766e+08	6.46025257849669e-01,-2.09998283395729e-01
1.04185418541826e+08	6.46021429858532e-01,-2.10010150494833e-01
1.04191419141886e+08	6.46017601654172e-01,-2.10022017514554e-01
1.04197419741946e+08	6.46013773236589e-01,-2.10033884454889e-01
1.04203420342006e+08	6.46009944605784e-01,-2.10045751315836e-01
1.04209420942066e+08	6.46006115761760e-01,-2.10057618097395e-01
1.04215421542126e+08	6.46002286704517e-01,-2.10069484799562e-01
1.04221422142186e+08	6.45998457434055e-01,-2.10081351422333e-01
1.04227422742246e+08	6.45994627950377e-01,-2.10093217965710e-01
1.04233423342306e+08	6.45990798253485e-01,-2.10105084429688e-01
1.04239423942366e+08	6.45986968343379e-01,-2.10116950814266e-01
1.04245424542426e+08	6.45983138220060e-01,-2.10128817119442e-01
1.04251425142486e+08	6.45979307883530e-01,-2.10140683345212e-01
1.04257425742546e+08	6.45975477333788e-01,-2.10152549491576e-01
1.04263426342606e+08	6.45971646570840e-01,-2.10164415558532e-01
1.04269426942666e+08	6.45967815594682e-01,-2.10176281546076e-01
1.04275427542726e+08	6.45963984405321e-01,-2.10188147454209e-01
1.04281428142786e+08	6.45960153002753e-01,-2.10200013282925e-01
1.04287428742846e+08	6.45956321386981e-01,-2.10211879032224e-01
1.04293429342906e+08	6.45952489558006e-01,-2.10223744702104e-01
1.04299429942966e+08	6.45948657515832e-01,-2.10235610292562e-01
1.04305430543026e+08	6.45944825260455e-01,-2.10247475803596e-01
1.04311431143086e+08	6.45940992791883e-01,-2.10259341235205e-01
1.04317431743146e+08	6.45937160110110e-01,-2.10271206587386e-01
1.04323432343206e+08	6.45933327215144e-01,-2.10283071860137e-01
1.04329432943266e+08	6.45929494106982e-01,-2.10294937053457e-01
1.04335433543326e+08	6.45925660785626e-01,-2.10306802167340e-01
1.04341434143386e+08	6.45921827251077e-01,-2.10318667201789e-01
1.04347434743446e+08	6.45917993503338e-01,-2.10330532156799e-01
1.04353435343506e+08	6.45914159542409e-01,-2.10342397032368e-01
1.04359435943566e+08	6.45910325368291e-01,-2.10354261828494e-01
1.04365436543626e+08	6.45906490980987e-01,-2.10366126545176e-01
1.04371437143686e+08	6.45902656380495e-01,-2.10377991182410e-01
1.04377437743746e+08	6.45898821566819e-01,-2.10389855740195e-01
1.04383438343806e+08	6.45894986539961e-01,-2.10401720218530e-01
1.04389438943866e+08	6.45891151299919e-01,-2.10413584617410e-01
1.04395439543926e+08	6.45887315846697e-01,-2.10425448936836e-01
1.04401440143986e+08	6.45883480180295e-01,-2.10437313176803e-01
1.04407440744046e+08	6.45879644300714e-01,-2.10449177337311e-01
1.04413441344106e+08	6.45875808207957e-01,-2.10461041418357e-01
1.04419441944166e+08	6.45871971902023e-01,-2.10472905419939e-01
1.04425442544226e+08	6.45868135382915e-01,-2.10484769342054e-01
1.04431443144286e+08	6.45864298650633e-01,-2.10496633184701e-01
1.04437443744346e+08	6.45860461705180e-01,-2.10508496947879e-01
1.04443444344406e+08	6.45856624546555e-01,-2.10520360631583e-01
1.04449444944466e+08	6.45852787174761e-01,-2.10532224235813e-01
1.04455445544526e+08	6.45848949589798e-01,-2.10544087760566e-01
1.04461446144586e+08	6.45845111791670e-01,-2.10555951205840e-01
1.04467446744646e+08	6.45841273780375e-01,-2.10567814571634e-01
1.04473447344706e+08	6.45837435555915e-01,-2.10579677857943e-01
1.04479447944766e+08	6.45833597118292e-01,-2.10591541064768e-01
1.04485448544826e+08	6.45829758467508e-01,-2.10603404192105e-01
1.04491449144886e+08	6.45825919603563e-01,-2.10615267239952e-01
1.04497449744946e+08	6.45822080526458e-01,-2.10627130208307e-01
1.04503450345006e+08	6.45818241236195e-01,-2.10638993097169e-01
1.04509450945066e+08	6.45814401732775e-01,-2.10650855906534e-01
1.04515451545126e+08	6.45810562016200e-01,-2.10662718636402e-01
1.04521452145186e+08	6.45806722086469e-01,-2.10674581286769e-01
1.04527452745246e+08	6.45802881943587e-01,-2.10686443857634e-01
1.04533453345306e+08	6.45799041587553e-01,-2.10698306348995e-01
1.04539453945366e+08	6.45795201018367e-01,-2.10710168760847e-01
1.04545454545426e+08	6.45791360236032e-01,-2.10722031093193e-01
1.04551455145486e+08	6.45787519240550e-01,-2.10733893346026e-01
1.04557455745546e+08	6.45783678031921e-01,-2.10745755519347e-01
1.04563456345606e+08	6.45779836610146e-01,-2.10757617613152e-01
1.04569456945666e+08	6.45775994975227e-01,-2.10769479627440e-01
1.04575457545726e+08	6.45772153127164e-01,-2.10781341562208e-01
1.04581458145786e+08	6.45768311065961e-01,-2.10793203417454e-01
1.04587458745846e+08	6.45764468791618e-01,-2.10805065193179e-01
1.04593459345906e+08	6.45760626304134e-01,-2.10816926889375e-01
1.04599459945966e+08	6.45756783603513e-01,-2.10828788506044e-01
1.04605460546026e+08	6.45752940689756e-01,-2.10840650043182e-01
1.04611461146086e+08	6.45749097562862e-01,-2.10852511500788e-01
1.04617461746146e+08	6.45745254222835e-01,-2.10864372878861e-01
1.04623462346206e+08	6.45741410669675e-01,-2.10876234177395e-01
1.04629462946266e+08	6.45737566903385e-01,-2.10888095396392e-01
1.04635463546326e+08	6.45733722923962e-01,-2.10899956535847e-01
1.04641464146386e+08	6.45729878731412e-01,-2.10911817595759e-01
1.04647464746446e+08	6.45726034325733e-01,-2.10923678576126e-01
1.04653465346506e+08	6.45722189706928e-01,-2.10935539476945e-01
1.04659465946566e+08	6.45718344874998e-01,-2.10947400298216e-01
1.04665466546626e+08	6.45714499829944e-01,-2.10959261039934e-01
1.04671467146686e+08	6.45710654571768e-01,-2.10971121702099e-01
1.04677467746746e+08	6.45706809100469e-01,-2.10982982284707e-01
1.04683468346806e+08	6.45702963416051e-01,-2.10994842787757e-01
1.04689468946866e+08	6.45699117518515e-01,-2.11006703211248e-01
1.04695469546926e+08	6.45695271407860e-01,-2.11018563555176e-01
1.04701470146986e+08	6.45691425084090e-01,-2.11030423819540e-01
1.04707470747046e+08	6.45687578547203e-01,-2.11042284004336e-01
1.04713471347106e+08	6.45683731797204e-01,-2.11054144109564e-01
1.04719471947166e+08	6.45679884834092e-01,-2.11066004135221e-01
1.04725472547226e+08	6.45676037657868e-01,-2.11077864081304e-01
1.04731473147286e+08	6.45672190268535e-01,-2.11089723947813e-01
1.04737473747346e+08	6.45668342666093e-01,-2.11101583734744e-01
1.04743474347406e+08	6.45664494850543e-01,-2.11113443442094e-01
1.04749474947466e+08	6.45660646821888e-01,-2.11125303069864e-01
1.04755475547526e+08	6.45656798580128e-01,-2.11137162618050e-01
1.04761476147586e+08	6.45652950125264e-01,-2.11149022086650e-01
1.04767476747646e+08	6.45649101457297e-01,-2.11160881475661e-01
1.04773477347706e+08	6.45645252576230e-01,-2.11172740785082e-01
1.04779477947766e+08	6.45641403482063e-01,-2.11184600014911e-01
1.04785478547826e+08	6.45637554174796e-01,-2.11196459165145e-01
1.04791479147886e+08	6.45633704654433e-01,-2.11208318235781e-01
1.04797479747946e+08	6.45629854920974e-01,-2.11220177226820e-01
1.04803480348006e+08	6.45626004974421e-01,-2.11232036138257e-01
1.04809480948066e+08	6.45622154814773e-01,-2.11243894970091e-01
1.04815481548126e+08	6.45618304442034e-01,-2.11255753722320e-01
1.04821482148186e+08	6.45614453856203e-01,-2.11267612394940e-01
1.04827482748246e+08	6.45610603057284e-01,-2.11279470987952e-01
1.04833483348306e+08	6.45606752045276e-01,-2.11291329501352e-01
1.04839483948366e+08	6.45602900820179e-01,-2.11303187935136e-01
1.04845484548426e+08	6.45599049381998e-01,-2.11315046289306e-01
1.04851485148486e+08	6.45595197730732e-01,-2.11326904563856e-01
1.04857485748546e+08	6.45591345866383e-01,-2.11338762758786e-01
1.04863486348606e+08	6.45587493788953e-01,-2.11350620874095e-01
1.04869486948666e+08	6.45583641498440e-01,-2.11362478909776e-01
1.04875487548726e+08	6.45579788994849e-01,-2.11374336865833e-01
1.04881488148786e+08	6.45575936278179e-01,-2.11386194742258e-01
1.04887488748846e+08	6.45572083348433e-01,-2.11398052539054e-01
1.04893489348906e+08	6.45568230205611e-01,-2.11409910256215e-01
1.04899489948966e+08	6.45564376849714e-01,-2.11421767893742e-01
1.04905490549026e+08	6.45560523280744e-01,-2.11433625451630e-01
1.04911491149086e+08	6.45556669498703e-01,-2.11445482929878e-01
1.04917491749146e+08	6.45552815503592e-01,-2.11457340328486e-01
1.04923492349206e+08	6.45548961295409e-01,-2.11469197647447e-01
1.04929492949266e+08	6.45545106874161e-01,-2.11481054886764e-01
1.04935493549326e+08	6.45541252239844e-01,-2.11492912046431e-01
1.04941494149386e+08	6.45537397392463e-01,-2.11504769126447e-01
1.04947494749446e+08	6.45533542332017e-01,-2.11516626126810e-01
1.04953495349506e+08	6.45529687058508e-01,-2.11528483047519e-01
1.04959495949566e+08	6.45525831571938e-01,-2.11540339888571e-01
1.04965496549626e+08	6.45521975872307e-01,-2.11552196649962e-01
1.04971497149686e+08	6.45518119959617e-01,-2.11564053331692e-01
1.04977497749746e+08	6.45514263833869e-01,-2.11575909933759e-01
1.04983498349806e+08	6.45510407495064e-01,-2.11587766456159e-01
1.04989498949866e+08	6.45506550943205e-01,-2.11599622898892e-01
1.04995499549926e+08	6.45502694178291e-01,-2.11611479261955e-01
1.05001500149986e+08	6.45498837200324e-01,-2.11623335545345e-01
1.05007500750046e+08	6.45494980009307e-01,-2.11635191749060e-01
1.05013501350106e+08	6.45491122605239e-01,-2.11647047873099e-01
1.05019501950166e+08	6.45487264988121e-01,-2.11658903917459e-01
1.05025502550226e+08	6.45483407157957e-01,-2.11670759882138e-01
1.05031503150286e+08	6.45479549114745e-01,-2.11682615767133e-01
1.05037503750346e+08	6.45475690858489e-01,-2.11694471572444e-01
1.05043504350406e+08	6.45471832389189e-01,-2.11706327298066e-01
1.05049504950466e+08	6.45467973706846e-01,-2.11718182944000e-01
1.05055505550526e+08	6.45464114811462e-01,-2.11730038510241e-01
1.05061506150586e+08	6.45460255703038e-01,-2.11741893996787e-01
1.05067506750646e+08	6.45456396381575e-01,-2.11753749403638e-01
1.05073507350706e+08	6.45452536847075e-01,-2.11765604730791e-01
1.05079507950766e+08	6.45448677099539e-01,-2.11777459978243e-01
1.05085508550826e+08	6.45444817138967e-01,-2.11789315145992e-01
1.05091509150886e+08	6.45440956965361e-01,-2.11801170234036e-01
1.05097509750946e+08	6.45437096578723e-01,-2.11813025242373e-01
1.05103510351006e+08	6.45433235979056e-01,-2.11824880171002e-01
1.05109510951066e+08	6.45429375166357e-01,-2.11836735019918e-01
1.05115511551126e+08	6.45425514140630e-01,-2.11848589789120e-01
1.05121512151186e+08	6.45421652901875e-01,-2.11860444478608e-01
1.05127512751246e+08	6.45417791450095e-01,-2.11872299088377e-01
1.05133513351306e+08	6.45413929785290e-01,-2.11884153618426e-01
1.05139513951366e+08	6.45410067907461e-01,-2.11896008068752e-01
1.05145514551426e+08	6.45406205816610e-01,-2.11907862439356e-01
1.05151515151486e+08	6.45402343512739e-01,-2.11919716730231e-01
1.05157515751546e+08	6.45398480995847e-01,-2.11931570941378e-01
1.05163516351606e+08	6.45394618265937e-01,-2.11943425072794e-01
1.05169516951666e+08	6.45390755323010e-01,-2.11955279124476e-01
1.05175517551726e+08	6.45386892167068e-01,-2.11967133096425e-01
1.05181518151786e+08	6.45383028798110e-01,-2.11978986988634e-01
1.05187518751846e+08	6.45379165216140e-01,-2.11990840801105e-01
1.05193519351906e+08	6.45375301421157e-01,-2.12002694533833e-01
1.05199519951966e+08	6.45371437413164e-01,-2.12014548186816e-01
1.05205520552026e+08	6.45367573192161e-01,-2.12026401760054e-01
1.05211521152086e+08	6.45363708758150e-01,-2.12038255253545e-01
1.05217521752146e+08	6.45359844111133e-01,-2.12050108667284e-01
1.05223522352206e+08	6.45355979251109e-01,-2.12061962001270e-01
1.05229522952266e+08	6.45352114178082e-01,-2.12073815255502e-01
1.05235523552326e+08	6.45348248892051e-01,-2.12085668429975e-01
1.05241524152386e+08	6.45344383393018e-01,-2.12097521524691e-01
1.05247524752446e+08	6.45340517680985e-01,-2.12109374539645e-01
1.05253525352506e+08	6.45336651755952e-01,-2.12121227474834e-01
1.05259525952566e+08	6.45332785617921e-01,-2.12133080330258e-01
1.05265526552626e+08	6.45328919266895e-01,-2.12144933105914e-01
1.05271527152686e+08	6.45325052702872e-01,-2.12156785801800e-01
1.05277527752746e+08	6.45321185925855e-01,-2.12168638417913e-01
1.05283528352806e+08	6.45317318935846e-01,-2.12180490954253e-01
1.05289528952866e+08	6.45313451732844e-01,-2.12192343410814e-01
1.05295529552926e+08	6.45309584316852e-01,-2.12204195787597e-01
1.05301530152986e+08	6.45305716687873e-01,-2.12216048084600e-01
1.05307530753046e+08	6.45301848845904e-01,-2.12227900301818e-01
1.05313531353106e+08	6.45297980790949e-01,-2.12239752439251e-01
1.05319531953166e+08	6.45294112523009e-01,-2.12251604496897e-01
1.05325532553226e+08	6.45290244042084e-01,-2.12263456474752e-01
1.05331533153286e+08	6.45286375348178e-01,-2.12275308372816e-01
1.05337533753346e+08	6.45282506441290e-01,-2.12287160191086e-01
1.05343534353406e+08	6.45278637321422e-01,-2.12299011929559e-01
1.05349534953466e+08	6.45274767988575e-01,-2.12310863588233e-01
1.05355535553526e+08	6.45270898442750e-01,-2.12322715167107e-01
1.05361536153586e+08	6.45267028683949e-01,-2.12334566666178e-01
1.05367536753646e+08	6.45263158712174e-01,-2.12346418085443e-01
1.05373537353706e+08	6.45259288527424e-01,-2.12358269424900e-01
1.05379537953766e+08	6.45255418129703e-01,-2.12370120684550e-01
1.05385538553826e+08	6.45251547519008e-01,-2.12381971864387e-01
1.05391539153886e+08	6.45247676695346e-01,-2.12393822964410e-01
1.05397539753946e+08	6.45243805658714e-01,-2.12405673984617e-01
1.05403540354006e+08	6.45239934409115e-01,-2.12417524925005e-01
1.05409540954066e+08	6.45236062946549e-01,-2.12429375785573e-01
1.05415541554126e+08	6.45232191271019e-01,-2.12441226566319e-01
1.05421542154186e+08	6.45228319382526e-01,-2.12453077267240e-01
1.05427542754246e+08	6.45224447281070e-01,-2.12464927888333e-01
1.05433543354306e+08	6.45220574966654e-01,-2.12476778429598e-01
1.05439543954366e+08	6.45216702439277e-01,-2.12488628891030e-01
1.05445544554426e+08	6.45212829698942e-01,-2.12500479272629e-01
1.05451545154486e+08	6.45208956745651e-01,-2.12512329574393e-01
1.05457545754546e+08	6.45205083579402e-01,-2.12524179796318e-01
1.05463546354606e+08	6.45201210200201e-01,-2.12536029938404e-01
1.05469546954666e+08	6.45197336608044e-01,-2.12547880000646e-01
1.05475547554726e+08	6.45193462802938e-01,-2.12559729983045e-01
1.05481548154786e+08	6.45189588784879e-01,-2.12571579885596e-01
1.05487548754846e+08	6.45185714553871e-01,-2.12583429708298e-01
1.05493549354906e+08	6.45181840109915e-01,-2.12595279451150e-01
1.05499549954966e+08	6.45177965453012e-01,-2.12607129114147e-01
1.05505550555026e+08	6.45174090583164e-01,-2.12618978697289e-01
1.05511551155086e+08	6.45170215500371e-01,-2.12630828200573e-01
1.05517551755146e+08	6.45166340204635e-01,-2.12642677623998e-01
1.05523552355206e+08	6.45162464695957e-01,-2.12654526967561e-01
1.05529552955266e+08	6.45158588974338e-01,-2.12666376231258e-01
1.05535553555326e+08	6.45154713039781e-01,-2.12678225415090e-01
1.05541554155386e+08	6.45150836892286e-01,-2.12690074519052e-01
1.05547554755446e+08	6.45146960531854e-01,-2.12701923543145e-01
1.05553555355506e+08	6.45143083958486e-01,-2.12713772487363e-01
1.05559555955566e+08	6.45139207172185e-01,-2.12725621351706e-01
1.05565556555626e+08	6.45135330172950e-01,-2.12737470136172e-01
1.05571557155686e+08	6.45131452960784e-01,-2.12749318840757e-01
1.05577557755746e+08	6.45127575535688e-01,-2.12761167465462e-01
1.05583558355806e+08	6.45123697897662e-01,-2.12773016010281e-01
1.05589558955866e+08	6.45119820046709e-01,-2.12784864475215e-01
1.05595559555926e+08	6.45115941982830e-01,-2.12796712860260e-01
1.05601560155986e+08	6.45112063706025e-01,-2.12808561165414e-01
1.05607560756046e+08	6.45108185216297e-01,-2.12820409390676e-01
1.05613561356106e+08	6.45104306513645e-01,-2.12832257536042e-01
1.05619561956166e+08	6.45100427598073e-01,-2.12844105601510e-01
1.05625562556226e+08	6.45096548469580e-01,-2.12855953587080e-01
1.05631563156286e+08	6.45092669128169e-01,-2.12867801492747e-01
1.05637563756346e+08	6.45088789573840e-01,-2.12879649318510e-01
1.05643564356406e+08	6.45084909806596e-01,-2.12891497064368e-01
1.05649564956466e+08	6.45081029826435e-01,-2.12903344730316e-01
1.05655565556526e+08	6.45077149633362e-01,-2.12915192316355e-01
1.05661566156586e+08	6.45073269227376e-01,-2.12927039822480e-01
1.05667566756646e+08	6.45069388608479e-01,-2.12938887248691e-01
