Record Length,Analog:14000
Sample Interval,CH:0.0000000020000
Vertical Units,CH1:V CH2:V CH3:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+2.000000E-01 CH3:+2.000000E-01,,,
Vertical Offset,CH1:-5.840000E-01 CH2:-5.840000E-01 CH3:-5.840000E-01,,,
Horizontal Units,us,,,
Horizontal Scale,2.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMFCQ5R6893,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2,CH3
-5.492000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.490000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.488000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.486000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.484000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.482000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.480000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.478000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.476000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.474000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.472000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.470000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.468000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.466000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.464000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.462000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.460000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.458000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.456000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.454000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.452000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.450000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.448000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.446000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.444000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.442000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.440000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.438000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.436000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.434000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.432000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.430000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.428000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.426000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.424000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.422000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.420000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.418000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.416000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.414000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.412000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.410000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.408000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.406000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.404000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.402000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.400000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.398000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.396000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.394000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.392000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.390000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.388000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.386000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.384000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.382000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.380000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.378000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.376000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.374000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.372000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.370000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.368000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.366000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.364000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.362000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.360000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.358000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.356000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.354000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.352000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.350000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.348000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.346000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.344000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.342000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.340000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.338000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.336000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.334000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.332000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.330000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.328000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.326000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.324000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.322000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.320000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.318000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.316000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.314000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.312000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.310000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.308000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.306000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.304000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.302000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.300000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.298000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.296000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.294000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.292000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.290000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.288000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.286000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.284000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.282000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.280000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.278000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.276000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.274000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.272000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.270000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.268000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.266000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.264000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.262000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.260000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.258000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.256000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.254000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.252000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.250000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.248000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.246000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.244000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.242000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.240000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.238000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.236000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.234000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.232000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.230000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.228000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.226000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.224000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.222000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.220000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.218000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.216000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.214000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.212000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.210000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.208000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.206000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.204000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.202000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.200000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.198000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.196000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.194000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.192000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.190000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.188000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.186000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.184000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.182000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.180000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.178000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.176000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.174000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.172000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.170000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.168000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.166000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.164000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.162000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.160000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.158000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.156000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.154000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.152000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.150000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.148000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.146000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.144000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.142000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.140000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.138000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.136000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.134000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.132000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.130000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.128000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.126000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.124000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.122000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.120000E-06,+5.360000E-01,+5.280000E-01,+4.880000E-01
-5.118000E-06,+5.360000E-01,+5.280000E-01,+4.880000E-01
-5.116000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.114000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.112000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.110000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.108000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.106000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.104000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.102000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.100000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.098000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.096000E-06,+5.280000E-01,+5.360000E-01,+4.800000E-01
-5.094000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.092000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.090000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.088000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.086000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.084000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.082000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.080000E-06,+5.360000E-01,+5.360000E-01,+4.800000E-01
-5.078000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.076000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.074000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.072000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.070000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.068000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.066000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.064000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.062000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.060000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.058000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.056000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.054000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.052000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.050000E-06,+5.360000E-01,+5.280000E-01,+4.880000E-01
-5.048000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.046000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.044000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.042000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.040000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.038000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.036000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.034000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.032000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.030000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.028000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.026000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.024000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.022000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.020000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.018000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.016000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.014000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.012000E-06,+5.280000E-01,+5.360000E-01,+4.880000E-01
-5.010000E-06,+5.360000E-01,+5.360000E-01,+4.880000E-01
-5.008000E-06,+5.040000E-01,+5.360000E-01,+4.880000E-01
-5.006000E-06,+3.840000E-01,+5.360000E-01,+4.880000E-01
-5.004000E-06,+1.920000E-01,+5.360000E-01,+4.880000E-01
-5.002000E-06,+4.799998E-02,+5.360000E-01,+4.880000E-01
-5.000000E-06,+7.999957E-03,+5.360000E-01,+4.880000E-01
-4.998000E-06,+1.599997E-02,+5.360000E-01,+4.880000E-01
-4.996000E-06,+2.399999E-02,+5.360000E-01,+4.880000E-01
-4.994000E-06,+2.399999E-02,+5.360000E-01,+4.880000E-01
-4.992000E-06,+2.399999E-02,+5.360000E-01,+4.880000E-01
-4.990000E-06,+1.599997E-02,+5.280000E-01,+4.880000E-01
-4.988000E-06,+1.599997E-02,+4.480000E-01,+4.880000E-01
-4.986000E-06,+1.599997E-02,+2.800000E-01,+4.880000E-01
-4.984000E-06,+1.599997E-02,+1.120000E-01,+4.880000E-01
-4.982000E-06,+1.599997E-02,+2.399999E-02,+4.880000E-01
-4.980000E-06,+7.999957E-03,+1.599997E-02,+4.880000E-01
-4.978000E-06,+1.599997E-02,+2.399999E-02,+4.880000E-01
-4.976000E-06,+1.599997E-02,+2.399999E-02,+4.880000E-01
-4.974000E-06,+1.599997E-02,+1.599997E-02,+4.880000E-01
-4.972000E-06,+7.999957E-03,+7.999957E-03,+4.880000E-01
-4.970000E-06,+2.399999E-02,+7.999957E-03,+4.880000E-01
-4.968000E-06,+3.199995E-02,-1.600003E-02,+4.880000E-01
-4.966000E-06,+3.199995E-02,-5.600005E-02,+4.880000E-01
-4.964000E-06,+2.399999E-02,-1.040000E-01,+4.800000E-01
-4.962000E-06,+1.599997E-02,-1.280000E-01,+4.400000E-01
-4.960000E-06,+7.999957E-03,-1.360000E-01,+3.440000E-01
-4.958000E-06,+7.999957E-03,-1.360000E-01,+2.240000E-01
-4.956000E-06,-5.960464E-08,-1.440001E-01,+1.280000E-01
-4.954000E-06,+7.999957E-03,-1.440001E-01,+9.599996E-02
-4.952000E-06,+7.999957E-03,-1.440001E-01,+9.599996E-02
-4.950000E-06,-8.000016E-03,-1.360000E-01,+8.799997E-02
-4.948000E-06,-4.000002E-02,-1.360000E-01,+7.999998E-02
-4.946000E-06,-8.000004E-02,-1.360000E-01,+7.199997E-02
-4.944000E-06,-1.120000E-01,-1.360000E-01,+7.199997E-02
-4.942000E-06,-1.280000E-01,-1.360000E-01,+7.999998E-02
-4.940000E-06,-1.280000E-01,-1.360000E-01,+7.999998E-02
-4.938000E-06,-1.360000E-01,-1.360000E-01,+7.999998E-02
-4.936000E-06,-1.360000E-01,-1.280000E-01,+7.199997E-02
-4.934000E-06,-1.360000E-01,-1.040000E-01,+7.199997E-02
-4.932000E-06,-1.360000E-01,-8.000004E-02,+7.199997E-02
-4.930000E-06,-1.360000E-01,-6.400001E-02,+6.399995E-02
-4.928000E-06,-1.360000E-01,-5.600005E-02,+5.599999E-02
-4.926000E-06,-1.360000E-01,-5.600005E-02,+5.599999E-02
-4.924000E-06,-1.360000E-01,-5.600005E-02,+4.799998E-02
-4.922000E-06,-1.360000E-01,-4.800004E-02,+4.799998E-02
-4.920000E-06,-1.280000E-01,-4.800004E-02,+4.799998E-02
-4.918000E-06,-1.280000E-01,-4.800004E-02,+4.799998E-02
-4.916000E-06,-1.120000E-01,-5.600005E-02,+3.999996E-02
-4.914000E-06,-8.800006E-02,-5.600005E-02,+3.999996E-02
-4.912000E-06,-7.200003E-02,-5.600005E-02,+3.999996E-02
-4.910000E-06,-6.400001E-02,-5.600005E-02,+3.999996E-02
-4.908000E-06,-6.400001E-02,-5.600005E-02,+3.999996E-02
-4.906000E-06,-6.400001E-02,-5.600005E-02,+3.999996E-02
-4.904000E-06,-5.600005E-02,-5.600005E-02,+3.999996E-02
-4.902000E-06,-5.600005E-02,-4.800004E-02,+3.999996E-02
-4.900000E-06,-5.600005E-02,-4.800004E-02,+4.799998E-02
-4.898000E-06,-5.600005E-02,-4.800004E-02,+4.799998E-02
-4.896000E-06,-5.600005E-02,-5.600005E-02,+4.799998E-02
-4.894000E-06,-5.600005E-02,-5.600005E-02,+4.799998E-02
-4.892000E-06,-5.600005E-02,-5.600005E-02,+3.999996E-02
-4.890000E-06,-4.800004E-02,-4.800004E-02,+3.999996E-02
-4.888000E-06,-4.800004E-02,-4.800004E-02,+3.999996E-02
-4.886000E-06,-4.800004E-02,-4.800004E-02,+3.999996E-02
-4.884000E-06,-4.800004E-02,-4.800004E-02,+3.199995E-02
-4.882000E-06,-4.800004E-02,-4.000002E-02,+3.199995E-02
-4.880000E-06,-4.800004E-02,-4.000002E-02,+3.199995E-02
-4.878000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.876000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.874000E-06,-4.000002E-02,-4.800004E-02,+3.999996E-02
-4.872000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.870000E-06,-4.800004E-02,-4.000002E-02,+3.999996E-02
-4.868000E-06,-4.800004E-02,-4.000002E-02,+3.999996E-02
-4.866000E-06,-4.000002E-02,-4.800004E-02,+3.999996E-02
-4.864000E-06,-4.000002E-02,-4.800004E-02,+3.999996E-02
-4.862000E-06,-4.000002E-02,-4.800004E-02,+3.199995E-02
-4.860000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.858000E-06,-4.800004E-02,-4.000002E-02,+3.999996E-02
-4.856000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.854000E-06,-4.800004E-02,-4.000002E-02,+3.999996E-02
-4.852000E-06,-4.800004E-02,-4.000002E-02,+3.199995E-02
-4.850000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.848000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.846000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.844000E-06,-4.800004E-02,-4.000002E-02,+3.199995E-02
-4.842000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.840000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.838000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.836000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.834000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.832000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.830000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.828000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.826000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.824000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.822000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.820000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.818000E-06,-4.000002E-02,-3.200006E-02,+3.199995E-02
-4.816000E-06,-3.200006E-02,-4.000002E-02,+3.999996E-02
-4.814000E-06,-4.000002E-02,-4.000002E-02,+3.999996E-02
-4.812000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.810000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.808000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.806000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.804000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.802000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.800000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.798000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.796000E-06,-4.000002E-02,-4.000002E-02,+3.199995E-02
-4.794000E-06,-3.200006E-02,-4.000002E-02,+3.999996E-02
-4.792000E-06,-3.200006E-02,-4.000002E-02,+3.999996E-02
-4.790000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.788000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.786000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.784000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.782000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.780000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.778000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.776000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.774000E-06,-4.000002E-02,-3.200006E-02,+3.199995E-02
-4.772000E-06,-4.000002E-02,-3.200006E-02,+3.199995E-02
-4.770000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.768000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.766000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.764000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.762000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.760000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.758000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.756000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.754000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.752000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.750000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.748000E-06,-4.000002E-02,-3.200006E-02,+3.199995E-02
-4.746000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.744000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
-4.742000E-06,-3.200006E-02,-3.200006E-02,+2.399999E-02
-4.740000E-06,-4.000002E-02,-3.200006E-02,+2.399999E-02
-4.738000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.736000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.734000E-06,-3.200006E-02,-4.000002E-02,+3.199995E-02
-4.732000E-06,-3.200006E-02,-3.200006E-02,+3.199995E-02
